well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary	growth_summary
B9	0.0	0.016233333333333322	0.0	0.0012999999999999956	0.0025666666666666615	0.0	0.0	0.00033333333333335213	0.0030333333333333323	0.003766666666666668	0.0028666666666666563	0.007533333333333336	0.0071666666666666545	0.0015000000000000013	0.007966666666666677	0.00833333333333336	0.006566666666666665	0.013866666666666638	0.013333333333333336	0.013466666666666682	0.014800000000000008	0.016766666666666652	0.015233333333333349	0.014033333333333314	0.02063333333333331	0.020500000000000018	0.02476666666666666	0.026066666666666655	0.02893333333333334	0.03736666666666669	0.03656666666666669	0.0411	0.04769999999999999	0.04373333333333332	0.05303333333333335	0.05823333333333333	0.06463333333333332	0.06420000000000001	0.06856666666666669	0.07423333333333337	0.08673333333333333	0.0922333333333333	0.10496666666666665	0.11520000000000002	0.12920000000000004	0.13979999999999998	0.15326666666666663	0.1693333333333333	0.17903333333333335	0.20893333333333333	0.22706666666666667	0.23186666666666667	0.25593333333333335	0.28523333333333334	0.29636666666666667	0.319	0.34906666666666664	0.38363333333333327	0.3905666666666666	0.4337	0.46886666666666665	Low proline supplementation with lactic acid treatment.	5.900933333333333
B10	0.009833333333333333	0.008400000000000005	0.01153333333333334	0.0012333333333333363	0.009333333333333332	0.0007666666666666377	0.006699999999999984	0.008466666666666678	0.003933333333333344	0.007800000000000001	0.007099999999999995	0.016399999999999998	0.004399999999999987	0.008566666666666667	0.007933333333333348	0.0050000000000000044	0.006500000000000006	0.0040000000000000036	0.00626666666666667	0.004400000000000043	0.005933333333333346	0.005666666666666681	0.008033333333333309	0.007599999999999996	0.0022333333333333094	0.007833333333333331	0.00466666666666668	0.010366666666666663	0.009766666666666673	0.00416666666666668	0.008633333333333326	0.0020000000000000295	0.013066666666666671	0.008566666666666667	0.0032000000000000084	0.009133333333333327	0.012266666666666676	0.013366666666666666	0.001799999999999996	0.0036333333333333218	0.01623333333333335	0.009933333333333322	0.015166666666666634	0.009133333333333354	0.0	0.010333333333333333	0.004666666666666652	0.005333333333333329	0.0068999999999999895	0.012133333333333357	0.010366666666666663	0.012733333333333346	0.013533333333333342	0.00743333333333332	0.004500000000000004	0.011733333333333318	0.005566666666666664	0.012733333333333346	0.005833333333333329	0.005566666666666664	0.0040999999999999925	Media control	0.46443333333333353
B11	0.0	0.006900000000000003	0.003333333333333327	0.015433333333333354	0.015033333333333343	0.016966666666666658	0.01630000000000001	0.02156666666666668	0.02043333333333333	0.022199999999999998	0.020800000000000013	0.0169	0.018399999999999972	0.02296666666666669	0.022433333333333333	0.027900000000000008	0.0295	0.03229999999999997	0.03176666666666669	0.036900000000000016	0.03563333333333335	0.03816666666666668	0.039733333333333315	0.038500000000000006	0.04443333333333335	0.04563333333333333	0.04556666666666667	0.06006666666666663	0.061766666666666664	0.06186666666666668	0.07323333333333334	0.07820000000000002	0.08576666666666669	0.08856666666666668	0.09789999999999999	0.09613333333333329	0.10666666666666666	0.12056666666666668	0.12909999999999996	0.13883333333333334	0.15803333333333336	0.16733333333333336	0.1818666666666667	0.19733333333333336	0.21343333333333336	0.23223333333333335	0.2504666666666667	0.2657333333333334	0.2875	0.29233333333333333	0.3173666666666667	0.3492333333333333	0.36963333333333337	0.38773333333333326	0.435	0.4571333333333333	0.49596666666666667	0.49693333333333334	0.5631333333333334	0.5978666666666667	0.7302000000000001	Lactic acid treatment without proline supplementation.	9.330833333333334
B12	0.0	0.007299999999999987	0.0011333333333333473	0.010533333333333339	0.016033333333333344	0.01316666666666666	0.013700000000000018	0.020066666666666677	0.010833333333333334	0.017699999999999994	0.020000000000000018	0.0179	0.017999999999999988	0.025266666666666687	0.01883333333333334	0.02940000000000001	0.031899999999999984	0.03359999999999999	0.03316666666666668	0.036900000000000016	0.03823333333333334	0.041266666666666674	0.044533333333333314	0.0471	0.04873333333333335	0.052233333333333326	0.054866666666666675	0.06586666666666663	0.07746666666666666	0.0841666666666667	0.09313333333333335	0.10430000000000003	0.1118666666666667	0.1209666666666667	0.1355	0.14313333333333333	0.15406666666666666	0.1743666666666667	0.1887	0.20243333333333333	0.22743333333333332	0.24933333333333338	0.2771666666666667	0.29863333333333336	0.32913333333333333	0.3589333333333333	0.3897666666666667	0.4184333333333333	0.45509999999999995	0.4934333333333333	0.5390666666666667	0.5891333333333333	0.6336333333333334	0.6822333333333332	0.7545	0.8177333333333333	0.8750666666666667	0.9325333333333334	1.0061333333333333	1.0985666666666667	1.3905999999999998	High proline supplementation with lactic acid treatment.	15.174933333333332
C1	0.0	0.005933333333333346	0.016399999999999998	0.010300000000000004	0.024900000000000005	0.0425666666666667	0.04566666666666669	0.032933333333333314	0.028599999999999987	0.043999999999999984	0.04143333333333332	0.050100000000000006	0.04463333333333333	0.044533333333333314	0.04680000000000001	0.0471	0.056966666666666665	0.057033333333333325	0.06563333333333332	0.07603333333333331	0.0829	0.08726666666666666	0.09886666666666666	0.1051	0.11769999999999997	0.12589999999999998	0.13636666666666666	0.15673333333333334	0.17529999999999998	0.1848	0.2121333333333333	0.23473333333333332	0.25663333333333327	0.2902	0.3113	0.32409999999999994	0.3543666666666666	0.39443333333333336	0.4267666666666666	0.46040000000000003	0.5103	0.5573999999999999	0.6088666666666667	0.6538333333333334	0.7020666666666666	0.7656333333333333	0.8306333333333333	0.8773333333333333	0.9345333333333333	0.9974666666666666	1.0646333333333333	1.1513333333333333	1.2198666666666667	1.2494333333333332	1.3502	1.4058000000000002	1.4724	1.5239333333333334	1.6020333333333332	1.6669666666666667	1.9867666666666666	High proline supplementation without lactic acid treatment.	28.448999999999998
C2	0.0023000000000000104	0.02533333333333332	0.00739999999999999	0.009000000000000008	0.015000000000000013	0.012866666666666665	0.015566666666666673	0.005833333333333329	0.00789999999999999	0.007299999999999973	0.005933333333333318	0.003699999999999981	0.0054333333333333456	0.003233333333333338	0.0049000000000000155	0.003700000000000009	0.003766666666666668	0.0031333333333333213	0.0030333333333333323	0.007733333333333314	0.006200000000000011	0.005866666666666659	0.004266666666666669	0.003500000000000003	0.005299999999999971	0.001999999999999974	0.006766666666666643	0.00413333333333335	0.0039000000000000146	0.005500000000000005	0.006533333333333308	0.0065333333333333354	0.0009333333333333138	0.007599999999999996	0.006400000000000017	0.00360000000000002	0.005766666666666642	0.004733333333333367	0.0034666666666666457	0.0019000000000000128	0.00789999999999999	0.0040999999999999925	0.00466666666666668	0.0055333333333333345	0.0036666666666666514	0.002333333333333326	0.009133333333333327	0.004833333333333328	0.005833333333333329	0.005666666666666653	0.007333333333333331	0.008733333333333315	0.006966666666666649	0.007033333333333336	0.006000000000000005	0.006099999999999994	0.0040999999999999925	0.00523333333333334	0.00523333333333334	0.005866666666666659	0.0025666666666666615	Media control	0.36679999999999985
C3	0.0	0.015633333333333332	0.013899999999999996	0.0232	0.016100000000000003	0.016966666666666685	0.021666666666666667	0.02483333333333332	0.011399999999999993	0.03629999999999997	0.028733333333333305	0.028999999999999998	0.03563333333333335	0.037133333333333324	0.029600000000000015	0.0305	0.03996666666666665	0.037033333333333335	0.048533333333333345	0.05633333333333332	0.0557	0.07006666666666667	0.07886666666666667	0.08830000000000002	0.10029999999999997	0.10929999999999998	0.11156666666666665	0.13753333333333334	0.15630000000000002	0.1546	0.1799333333333333	0.20693333333333333	0.21813333333333332	0.2453	0.2626	0.2587	0.2791666666666667	0.33773333333333333	0.36306666666666665	0.3894000000000001	0.4312	0.45549999999999996	0.4995666666666666	0.5385333333333333	0.5798666666666666	0.6198333333333333	0.6677333333333333	0.7295333333333334	0.7846333333333334	0.9078666666666667	0.9610333333333334	0.7313333333333333	0.6795666666666667	0.7056333333333333	0.4394	0.32109999999999994	0.2821	0.2703333333333333	0.2542333333333333	0.25176666666666664	0.5263666666666666	Low proline supplementation without lactic acid treatment.	15.993099999999998
C4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001366666666666655	0.0	0.0	0.0	0.0	0.0011333333333333473	0.008700000000000013	0.004233333333333339	0.007333333333333331	0.009699999999999986	0.012233333333333346	0.013033333333333341	0.02053333333333332	0.01930000000000001	0.02056666666666665	0.025266666666666632	0.02720000000000003	0.03413333333333335	0.04186666666666669	0.037133333333333324	0.04683333333333331	0.06296666666666667	0.053800000000000014	0.0633	0.07103333333333336	0.0751	0.08506666666666668	0.10936666666666667	0.12113333333333334	0.11596666666666663	0.13100000000000003	0.13883333333333334	0.15439999999999998	0.17053333333333331	0.18606666666666663	0.204	0.22696666666666668	0.24573333333333333	0.26499999999999996	0.2990666666666667	0.3274	0.38083333333333336	0.4150666666666667	0.41903333333333337	0.45010000000000006	0.5167666666666667	0.5263	0.5608000000000001	0.6012666666666666	0.6795333333333333	0.6978	0.7471666666666666	0.8069666666666666	High proline supplementation with lactic acid treatment.	10.238933333333332
C5	0.0	0.019100000000000006	0.0	0.0	0.014066666666666672	0.0	0.0	0.0	0.0	0.01843333333333333	0.03109999999999999	0.009133333333333327	0.026533333333333325	0.019166666666666665	0.022133333333333366	0.03283333333333335	0.028833333333333322	0.02726666666666666	0.028999999999999998	0.02936666666666668	0.03216666666666668	0.046866666666666695	0.056599999999999984	0.0633	0.06920000000000001	0.08393333333333333	0.08213333333333334	0.1031	0.11823333333333333	0.12166666666666665	0.14196666666666666	0.15956666666666663	0.17436666666666664	0.1922666666666667	0.21303333333333332	0.2172666666666667	0.2378	0.28426666666666667	0.3139666666666666	0.34076666666666666	0.36656666666666665	0.40116666666666667	0.4358666666666667	0.4700000000000001	0.5163666666666666	0.5504333333333334	0.6044999999999999	0.6522	0.7094	0.7520333333333333	0.8125	0.8826333333333334	0.9672666666666667	1.0147000000000002	1.1049666666666667	1.161	1.2248666666666665	1.2771	1.3975333333333333	1.4671	1.7738666666666667	Low proline supplementation without lactic acid treatment.	21.901499999999995
C6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012000000000000066	0.003799999999999998	0.00626666666666667	0.003400000000000014	0.0055333333333333345	0.009100000000000025	0.016133333333333333	0.016566666666666674	0.018700000000000022	0.02526666666666666	0.029766666666666663	0.03313333333333335	0.03953333333333334	0.04419999999999999	0.048066666666666674	0.05313333333333334	0.05976666666666666	0.06316666666666668	0.06916666666666665	0.07883333333333331	0.08543333333333333	0.09159999999999999	0.09996666666666668	0.10733333333333331	0.1177	0.13123333333333337	0.1446666666666667	0.15793333333333334	0.17186666666666667	0.1902	0.2052	0.22303333333333336	0.22560000000000005	0.28126666666666666	0.29223333333333334	0.28986666666666666	0.3166	0.36706666666666676	0.3501000000000001	0.386	0.40403333333333324	0.4776	0.4747	0.48940000000000006	0.5223333333333333	Lactic acid treatment without proline supplementation.	7.2277000000000005
C7	0.0	0.027133333333333343	0.0	0.023533333333333295	0.029066666666666657	0.017833333333333368	0.010833333333333361	0.0	0.0	0.011433333333333323	0.018699999999999994	0.026499999999999996	0.017866666666666642	0.02093333333333333	0.014333333333333337	0.01896666666666666	0.03153333333333333	0.031199999999999978	0.04113333333333333	0.041799999999999976	0.0643	0.06646666666666667	0.07609999999999997	0.06970000000000004	0.08523333333333336	0.09373333333333334	0.11203333333333337	0.1074	0.11230000000000001	0.13923333333333332	0.13616666666666669	0.15063333333333334	0.16163333333333332	0.17523333333333335	0.19793333333333332	0.2205	0.23893333333333336	0.25639999999999996	0.27713333333333334	0.304	0.3324	0.358	0.3955	0.4337	0.4621333333333333	0.5069	0.5602333333333334	0.6189666666666667	0.6533333333333333	0.7412000000000001	0.7861666666666667	0.8192333333333334	0.8772	0.9860333333333334	1.0089333333333335	1.0682	1.1195	1.2386	1.2682666666666667	1.3411333333333333	1.4884333333333335	Control group with no supplementation or treatment.	20.491933333333332
C8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012000000000000344	0.0005333333333333301	0.0010999999999999899	0.01363333333333333	0.0036666666666666514	0.0028333333333333266	0.008500000000000008	0.007500000000000007	0.00633333333333333	0.011300000000000004	0.009599999999999997	0.014133333333333331	0.017699999999999994	0.013766666666666677	0.016199999999999992	0.019500000000000017	0.016166666666666663	0.02093333333333333	0.03730000000000003	0.032933333333333314	0.033899999999999986	0.04879999999999998	0.04406666666666667	0.04736666666666667	0.055366666666666675	0.05250000000000002	0.06133333333333332	0.0809	0.08759999999999998	0.08213333333333334	0.08553333333333332	0.09456666666666666	0.11236666666666664	0.11649999999999999	0.13033333333333338	0.1391333333333333	0.14906666666666665	0.1696666666666667	0.18220000000000003	0.20323333333333332	0.22170000000000004	0.2818666666666667	0.3012666666666667	0.2753333333333333	0.2991666666666667	0.37296666666666667	0.3309333333333333	0.3643666666666667	0.3884333333333333	0.48719999999999997	0.4461666666666666	0.47606666666666664	0.5181	Low proline supplementation with lactic acid treatment.	6.9949666666666666
C9	0.0	0.0020333333333333314	0.0	0.010599999999999998	0.009266666666666645	0.010333333333333333	0.013566666666666644	0.01599999999999996	0.01473333333333332	0.01576666666666665	0.01730000000000001	0.015466666666666629	0.01683333333333331	0.0198666666666667	0.016733333333333322	0.024466666666666637	0.02673333333333333	0.030233333333333334	0.02849999999999997	0.03156666666666666	0.02893333333333331	0.03696666666666665	0.03786666666666666	0.0408	0.044866666666666694	0.04573333333333335	0.041800000000000004	0.057433333333333336	0.05993333333333334	0.05576666666666666	0.07213333333333333	0.08206666666666665	0.08676666666666669	0.08930000000000002	0.10193333333333332	0.08803333333333332	0.09463333333333332	0.12260000000000001	0.1308	0.1415	0.158	0.16736666666666664	0.18073333333333333	0.19293333333333335	0.20720000000000002	0.22643333333333332	0.24200000000000002	0.26006666666666667	0.2814333333333333	0.25993333333333335	0.2759	0.33089999999999997	0.35296666666666665	0.3427	0.4153	0.44196666666666673	0.47719999999999996	0.44653333333333334	0.5293333333333333	0.5771333333333334	0.6088666666666667	Lactic acid treatment without proline supplementation.	8.754766666666669
C10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005666666666666875	0.0	0.00360000000000002	0.004399999999999987	0.005899999999999989	0.00576666666666667	0.00770000000000004	0.00413333333333335	0.010066666666666668	0.008833333333333332	0.00789999999999999	0.01213333333333333	0.010833333333333334	0.01036666666666669	0.021366666666666645	0.020066666666666677	0.022666666666666696	0.030133333333333345	0.03410000000000002	0.03886666666666669	0.03896666666666668	0.046500000000000014	0.04803333333333332	0.05326666666666666	0.05826666666666669	0.061799999999999994	0.07013333333333333	0.08343333333333333	0.08863333333333337	0.10156666666666672	0.10703333333333337	0.12053333333333333	0.13453333333333334	0.1425666666666667	0.15113333333333337	0.16889999999999997	0.19243333333333335	0.21076666666666669	0.21163333333333334	0.22973333333333334	0.2656333333333333	0.2686	0.28513333333333335	0.3082666666666667	0.34153333333333336	0.35273333333333334	0.38026666666666664	0.4123	Low proline supplementation with lactic acid treatment.	5.193733333333334
C11	3.333333333332966e-05	0.020199999999999982	0.009633333333333327	0.010133333333333355	0.002233333333333337	0.0035666666666666624	0.011400000000000021	0.007966666666666677	0.0012333333333333363	0.03649999999999998	0.034300000000000025	0.005599999999999994	0.02589999999999998	0.020566666666666678	0.009733333333333344	0.022900000000000004	0.0305	0.03129999999999997	0.03476666666666667	0.03730000000000003	0.03563333333333335	0.042866666666666664	0.04853333333333332	0.051199999999999996	0.05513333333333334	0.06253333333333333	0.07326666666666667	0.08086666666666664	0.08556666666666665	0.0947666666666667	0.11233333333333331	0.1212	0.13326666666666667	0.14526666666666668	0.1634	0.1791333333333333	0.19176666666666667	0.20876666666666668	0.224	0.24653333333333335	0.27903333333333336	0.2974333333333333	0.32666666666666666	0.3624333333333334	0.3925333333333333	0.42223333333333335	0.4542666666666667	0.4864333333333333	0.5307999999999999	0.5870333333333333	0.6450666666666667	0.6702333333333333	0.7257333333333333	0.7979333333333333	0.8358000000000001	0.8922333333333334	0.9515666666666667	1.0270333333333335	1.0918333333333332	1.1570666666666667	1.2306	Control group with no supplementation or treatment.	16.875766666666667
C12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007333333333333358	0.0	0.0022000000000000075	0.0	0.004799999999999999	0.0	0.0	0.0	0.0	0.0021999999999999797	0.0	0.0008000000000000229	0.0	0.0	0.0	0.0	0.0	0.0	0.0016666666666666774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.999999999998899e-05	0.0	0.0	0.0	0.0	0.0	0.0016333333333333477	0.0	0.0031666666666666787	0.005133333333333351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016666666666667607	0.0009000000000000119	Media control	0.023500000000000076
D1	0.006199999999999997	0.0	0.008133333333333326	0.0035333333333333328	0.012500000000000011	0.012366666666666665	0.014333333333333337	0.021233333333333326	0.015600000000000003	0.02053333333333332	0.020900000000000002	0.01620000000000002	0.02723333333333333	0.02786666666666668	0.02263333333333331	0.025933333333333336	0.029200000000000004	0.030266666666666664	0.033433333333333315	0.03886666666666666	0.03509999999999999	0.040666666666666684	0.04490000000000002	0.045433333333333326	0.05379999999999999	0.05363333333333334	0.055400000000000005	0.06470000000000001	0.06566666666666668	0.07089999999999999	0.0731	0.08286666666666667	0.08896666666666667	0.10046666666666668	0.10369999999999999	0.12466666666666668	0.1370333333333333	0.13366666666666663	0.1431666666666667	0.15063333333333334	0.17166666666666666	0.1836	0.20026666666666665	0.2157666666666667	0.22953333333333334	0.24356666666666665	0.2681	0.29023333333333334	0.3087666666666667	0.3833000000000001	0.4128	0.37803333333333333	0.41136666666666666	0.5072666666666666	0.4648333333333334	0.5009333333333332	0.537	0.6537333333333334	0.6152	0.6528333333333334	1.1876333333333333	Low proline supplementation with lactic acid treatment.	10.871866666666666
D2	0.0	0.0016333333333333477	0.011199999999999988	0.008200000000000013	0.01670000000000002	0.013666666666666688	0.020166666666666666	0.024533333333333324	0.02779999999999999	0.027299999999999963	0.02583333333333332	0.029899999999999982	0.03183333333333335	0.032233333333333336	0.035400000000000015	0.032299999999999995	0.037066666666666664	0.03843333333333335	0.043733333333333346	0.04933333333333331	0.0519	0.055966666666666665	0.05986666666666665	0.061100000000000015	0.07209999999999997	0.0723	0.08166666666666667	0.08713333333333334	0.0935	0.09989999999999999	0.10743333333333333	0.12193333333333331	0.1285333333333333	0.14220000000000002	0.14869999999999997	0.1611	0.17266666666666666	0.18833333333333335	0.19816666666666663	0.2139	0.2326	0.2539	0.2807666666666667	0.3000333333333334	0.3193666666666667	0.3392333333333333	0.3673333333333333	0.39603333333333335	0.42633333333333334	0.4530666666666666	0.4883333333333333	0.5164333333333333	0.5449666666666667	0.5921333333333333	0.6157	0.6624	0.7048	0.7583333333333334	0.8097333333333334	0.8604666666666667	0.9447666666666665	Lactic acid treatment without proline supplementation.	13.692400000000001
D3	0.0	0.010133333333333355	0.022299999999999986	0.017600000000000005	0.02839999999999998	0.019066666666666704	0.03966666666666668	0.03803333333333331	0.035999999999999976	0.023799999999999988	0.01943333333333333	0.02529999999999999	0.029833333333333323	0.03883333333333333	0.04550000000000001	0.04319999999999999	0.04856666666666665	0.04253333333333334	0.048633333333333334	0.04633333333333331	0.051100000000000007	0.05346666666666666	0.057066666666666654	0.05940000000000001	0.0693	0.07129999999999997	0.08156666666666668	0.09073333333333333	0.1015	0.10880000000000001	0.12143333333333331	0.13293333333333332	0.1472333333333333	0.1621	0.1722	0.19349999999999998	0.20946666666666666	0.22983333333333336	0.24446666666666664	0.25980000000000003	0.29489999999999994	0.3143	0.34986666666666666	0.37583333333333335	0.40536666666666665	0.43503333333333327	0.47773333333333334	0.5187333333333333	0.5556333333333333	0.5824666666666667	0.6233333333333333	0.6840333333333333	0.7331666666666666	0.7792333333333333	0.8313	0.8971999999999999	0.9454	1.0007333333333333	1.0624333333333333	1.1402666666666668	1.7386666666666666	Control group with no supplementation or treatment.	17.986
D4	0.017366666666666655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Media control	0.017366666666666655
D5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005000000000000004	0.0014333333333333143	0.0014666666666666994	0.0019333333333333425	0.00633333333333333	0.006233333333333313	0.009233333333333316	0.012966666666666682	0.014333333333333365	0.019199999999999995	0.02479999999999999	0.021933333333333305	0.03109999999999999	0.03356666666666669	0.036500000000000005	0.04266666666666666	0.047133333333333305	0.04733333333333334	0.05506666666666665	0.06669999999999998	0.0708	0.08309999999999998	0.08716666666666667	0.08923333333333333	0.09849999999999998	0.11873333333333333	0.1308	0.14170000000000002	0.15759999999999996	0.16993333333333335	0.1991666666666667	0.20893333333333333	0.22526666666666664	0.25040000000000007	0.2795333333333333	0.30473333333333336	0.3243666666666667	0.32953333333333334	0.3671333333333333	0.4127	0.4578000000000001	0.46040000000000003	0.5163666666666668	0.5518333333333334	0.592	0.5965	0.6716666666666666	0.7175	0.7753333333333334	High proline supplementation with lactic acid treatment.	9.869166666666665
D6	0.008666666666666684	0.016966666666666658	0.02096666666666666	0.0007666666666666655	0.0305	0.03259999999999999	0.03213333333333335	0.04363333333333333	0.03309999999999996	0.07020000000000001	0.09346666666666667	0.0469	0.12400000000000003	0.13846666666666668	0.08473333333333333	0.19613333333333333	0.23503333333333332	0.2916	0.3195	0.3563666666666666	0.2758333333333334	0.4516	0.5005666666666666	0.5016333333333334	0.5797333333333334	0.6040666666666666	0.4601666666666666	0.6716333333333333	0.7014333333333332	0.5408333333333334	0.7999333333333333	0.9171666666666667	0.9673666666666667	1.0681666666666667	1.1229	0.9566666666666668	1.0346666666666668	1.3917666666666666	1.5207	1.6795	1.7322	1.7665333333333333	1.8973999999999998	1.8721666666666665	1.8315333333333332	1.8157	1.8341333333333332	1.8099	1.8155666666666668	1.7390333333333332	1.8493	1.9351666666666667	2.0250333333333335	1.9349999999999998	2.0634	2.1016333333333335	0.12233333333333335	0.1167	0.132	0.1252333333333333	0.2415333333333333	Low proline supplementation without lactic acid treatment.	49.68356666666667
D7	0.0247	0.006599999999999981	0.009366666666666662	0.01846666666666666	0.011066666666666669	0.017000000000000015	0.024300000000000016	0.019233333333333325	0.022233333333333327	0.021733333333333354	0.023633333333333367	0.02893333333333331	0.028499999999999998	0.03320000000000001	0.03526666666666667	0.040133333333333354	0.03916666666666668	0.04749999999999999	0.05133333333333334	0.052833333333333315	0.05766666666666667	0.060633333333333345	0.07273333333333334	0.0789	0.08800000000000002	0.09916666666666668	0.10336666666666666	0.11903333333333332	0.13093333333333335	0.14153333333333332	0.15556666666666666	0.17759999999999998	0.18843333333333334	0.20346666666666666	0.219	0.23679999999999998	0.2599	0.27749999999999997	0.30970000000000003	0.3375666666666667	0.3638	0.39516666666666667	0.4301666666666667	0.46909999999999996	0.5072333333333333	0.5421666666666667	0.5879666666666666	0.6355	0.6802333333333334	0.7156	0.7651666666666668	0.8358000000000001	0.9095666666666666	0.9318333333333333	1.0231999999999999	1.0699	1.1408333333333334	1.1757333333333335	1.2729333333333333	1.3107333333333333	1.6428333333333334	High proline supplementation without lactic acid treatment.	21.278166666666667
D8	0.014600000000000002	0.0	0.0	0.005066666666666664	0.004066666666666663	0.009099999999999997	0.0020000000000000018	0.0065333333333333354	0.0010333333333333583	0.0054333333333333456	0.001533333333333331	0.0	0.0030000000000000027	0.0	0.0027666666666666673	0.002333333333333354	6.666666666665932e-05	0.003799999999999998	0.0021333333333333204	0.0	0.0	0.0	0.0	0.0	9.999999999998899e-05	0.002266666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006666666666666488	0.0008000000000000229	0.0	0.0	0.0010000000000000009	0.0009000000000000119	0.0	0.0	0.0	0.002266666666666667	0.0002999999999999947	0.002433333333333343	0.0	0.0009666666666666435	0.0009000000000000119	0.0002333333333333354	0.0	0.0	0.0	0.0	0.003433333333333316	0.002799999999999997	0.0	0.0	0.0	0.00013333333333331865	0.0	3.333333333332966e-05	Media control	0.0827
D9	0.0	0.004266666666666669	0.0020000000000000018	0.00996666666666668	0.010233333333333344	0.012633333333333358	0.012699999999999989	0.015566666666666645	0.010099999999999998	0.01683333333333334	0.018100000000000005	0.006466666666666648	0.017199999999999993	0.021266666666666684	0.012366666666666665	0.029233333333333333	0.029766666666666663	0.03879999999999997	0.036033333333333334	0.03826666666666664	0.02780000000000002	0.04620000000000002	0.049633333333333335	0.051666666666666666	0.06129999999999999	0.06236666666666668	0.04623333333333332	0.07550000000000001	0.0784	0.06403333333333336	0.09210000000000002	0.10620000000000002	0.11053333333333334	0.12796666666666667	0.13363333333333335	0.11286666666666667	0.12246666666666667	0.167	0.1829	0.19899999999999998	0.2093	0.23266666666666663	0.254	0.27749999999999997	0.2952	0.3129666666666666	0.33330000000000004	0.36319999999999997	0.38843333333333335	0.33816666666666667	0.36819999999999997	0.46353333333333335	0.5068333333333334	0.45503333333333335	0.5738	0.6254333333333333	0.6630333333333334	0.5993666666666667	0.7569333333333333	0.8134666666666667	0.8687000000000001	High proline supplementation with lactic acid treatment.	11.958666666666666
D10	0.010566666666666655	0.0	0.0	0.0023666666666666836	0.005033333333333334	0.00683333333333333	0.008099999999999996	0.014266666666666677	0.005299999999999999	0.01323333333333332	0.022499999999999992	0.008366666666666689	0.01529999999999998	0.018966666666666687	0.013066666666666643	0.025933333333333336	0.027066666666666683	0.034800000000000025	0.037533333333333335	0.038666666666666655	0.04219999999999999	0.049600000000000005	0.052833333333333315	0.060566666666666685	0.06740000000000002	0.07196666666666668	0.0716333333333333	0.08959999999999999	0.09639999999999999	0.09633333333333335	0.10860000000000003	0.12029999999999999	0.12823333333333334	0.14216666666666666	0.15893333333333334	0.1645666666666667	0.18126666666666663	0.2028	0.2252	0.2482	0.26459999999999995	0.29336666666666666	0.32480000000000003	0.354	0.37939999999999996	0.40736666666666665	0.4407	0.4787	0.5148333333333334	0.5459666666666666	0.5841	0.6332333333333333	0.6870333333333334	0.7279333333333333	0.7807	0.8431333333333333	0.8940333333333335	0.9600666666666667	1.0397333333333334	1.1103666666666667	1.3844999999999998	Control group with no supplementation or treatment.	16.335266666666666
