Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Glucosamine 6-Phosphate [[M+H]]	11.0	0.30952380952380953	17.350811022586225	42.44343234458043	0.576923076923077
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Glucosamine [[M+H]]	29.0	0.09307359307359307	1687.4371133798243	1228.053594309278	0.26636426636426636
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Glutamic Acid [[M-H2O+H]]	19.0	0.9372294372294373	4088.7601759184918	1887.3315276202266	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Glutathione [[M+H]]	16.0	0.8181818181818182	23833.294340351862	20395.134753884024	0.9688995215311006
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Guanosine-5'-Diphosphate [[M+H]]	21.0	0.6991341991341992	33.25504604363013	12.710530285935473	0.8952328159645233
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Histidine [[M+H]]	11.0	0.30952380952380953	88.87859413232451	320.8804105426643	0.576923076923077
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Imidazoleacetic acid [[M+H]]	30.0	0.06493506493506493	286.06771800475775	115.90330900134873	0.2195224355245658
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Arginine [[M+H]]	11.0	0.30952380952380953	10919.716325666785	17557.765004478948	0.576923076923077
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Citrulline [[M+H]]	11.0	0.30952380952380953	338.15116183285636	715.2570080154176	0.576923076923077
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Glutamine [[M+H]]	12.0	0.3939393939393939	43.33866197779	250.4012925748488	0.6721558011880593
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Histidinol [[M+H]]	21.0	0.6991341991341992	36.55666320213057	30.021943848276464	0.8952328159645233
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Lysine [[M+H]]	13.0	0.48484848484848486	79.34575182135251	162.24951639584776	0.7542213883677299
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Tryptophan [[M-H2O+H]]	16.0	0.8181818181818182	34.597845626389365	52.743842215237734	0.9688995215311006
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Valine [[M+H]]	14.0	0.5887445887445888	2378.984645151296	3052.3484954666897	0.8507089241034196
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Levocarnitine [[M+H]]	22.0	0.5887445887445888	63.42877739082053	42.71622744135455	0.8507089241034196
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	19.0	0.9372294372294373	1766.695229731908	1590.689912534252	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	N2-Acetyl-L-ornithine [[M+H]]	13.0	0.48484848484848486	189.4050707197605	649.9699047813227	0.7542213883677299
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Nicotinamide [[M+H]]	17.0	0.9372294372294373	2402.900006349298	2448.544982698962	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	O-acetyl-L-serine [[M+H]]	18.0	1.0	255.79579679021236	381.3648133404428	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Pidolic Acid [[M+H]]	19.0	0.9372294372294373	5155.438834250161	4978.959890706409	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Proline [[M+NH4]]	31.0	0.04112554112554113	520.3797474395067	139.6199027637861	0.1619318181818182
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Quinolinic Acid [[M-H2O+H]]	15.0	0.6991341991341992	50.85796839117979	80.14579957075904	0.8952328159645233
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Sucrose [[M+Na]]	35.0	0.004329004329004329	2095.5840007708657	342.26509030893004	0.038645564961354434
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Thymine [[M+H]]	25.0	0.30952380952380953	187.01614020404335	106.25141549012095	0.576923076923077
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Trehalose [[M+Na]]	35.0	0.004329004329004329	2104.740631793779	334.9883391165509	0.038645564961354434
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	d-Desthiobiotin [[M+H]]	21.0	0.6991341991341992	2894.028150217675	2599.140709254738	0.8952328159645233
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	gamma-Glutamylcysteine [[M+H]]	16.0	0.8181818181818182	510.18862374774824	661.8470274820863	0.9688995215311006
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	3.0	0.002797202797202797	3929.6558515801944	9430.005747126435	0.03038340969375452
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	22.0	0.606993006993007	3842.1832207998063	4106.775161165037	0.8641249580114209
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyuridine [[M+Na]]	37.0	0.2721278721278721	671.6737685266272	583.7142857142857	0.5598776223776224
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	20.0	0.45594405594405585	65.61161824271458	102.27350917431193	0.7290476021440487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	ATP [[M+H]]	24.0	0.7756243756243756	1440.7378286390772	1780.0363636363636	0.9469832493088307
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	37.0	0.2721278721278721	925.3468333657898	185.1302348929564	0.5598776223776224
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Ademetionine [[M+H]]	12.0	0.08791208791208792	1016.168511196561	2273.953555045872	0.2588066139468009
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenine [[M+H]]	51.0	0.002797202797202797	8335.656805025526	4894.714285714285	0.03038340969375452
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenosine 5'-phosphosulfate [[M+Na]]	9.0	0.03596403596403597	174.98491250635317	358.3199541284404	0.14523937600860679
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenosine phosphate [[M+H]]	28.0	0.9546453546453546	21513.854991463046	20491.73563218391	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	4.0	0.004795204795204795	3534.134452707295	8229.449999999999	0.038730500268961805
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Aminoadipate [[M+Na]]	9.0	0.03596403596403597	669.4236423202599	1952.9985018726595	0.14523937600860679
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Argininosuccinic acid [[M+H]]	26.0	0.9546453546453546	3648.4929855547775	2349.1468101460414	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Biotin [[M+H]]	19.0	0.38841158841158835	278.23169378856824	842.0368946963873	0.668577324315029
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Choline [[M+H]]	16.0	0.22377622377622375	751.4342985463139	1230.5919540229886	0.4861345551000723
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Cytidine [[M+H]]	11.0	0.06633366633366634	3978.6706678123564	12419.01818181818	0.2195224355245658
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-(+)-Melibiose [[M+Na]]/D-(+)-Turanose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]/Palatinose [[M+Na]]	52.0	0.0015984015984015984	2100.060631793779	432.9818181818182	0.025174825174825177
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Flavin adenine dinucleotide [[M+H]]	24.0	0.7756243756243756	14.538513437707174	122.14285714285714	0.9469832493088307
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glucosamine 6-Phosphate [[M+H]]	21.0	0.5286713286713286	17.350811022586225	56.57683486238532	0.8044998479781087
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glucosamine [[M+H]]	30.0	0.7756243756243756	1687.4371133798243	1653.0919540229886	0.9469832493088307
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glutamic Acid [[M-H2O+H]]	23.0	0.6889110889110889	4088.7601759184918	4269.375	0.8952328159645233
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glutathione [[M+H]]	40.0	0.14465534465534466	23833.294340351862	12982.105243445692	0.3616383616383616
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Guanosine-5'-Diphosphate [[M+H]]	12.0	0.08791208791208792	33.25504604363013	326.9512195121951	0.2588066139468009
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Histidine [[M+H]]	25.0	0.8639360639360639	88.87859413232451	392.1428571428571	0.9783191718675591
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Imidazoleacetic acid [[M+H]]	39.0	0.181018981018981	286.06771800475775	165.2959262106072	0.40185166945730333
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Arginine [[M+H]]	38.0	0.22377622377622375	10919.716325666785	6998.142857142857	0.4861345551000723
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Citrulline [[M+H]]	2.0	0.0015984015984015984	338.15116183285636	1950.5	0.025174825174825177
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Glutamine [[M+H]]	17.0	0.2721278721278721	43.33866197779	197.3827824750192	0.5598776223776224
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Histidinol [[M+H]]	12.0	0.08791208791208792	36.55666320213057	133.3698501872659	0.2588066139468009
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Lysine [[M+H]]	30.0	0.7756243756243756	79.34575182135251	75.52999999999999	0.9469832493088307
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Tryptophan [[M-H2O+H]]	36.0	0.3276723276723276	34.597845626389365	15.365853658536585	0.6071575483340189
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Valine [[M+H]]	47.0	0.021439629194862978	2378.984645151296	1322.3170731707316	0.10389974148279751
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Levocarnitine [[M+H]]	40.0	0.14465534465534466	63.42877739082053	3.2142857142857144	0.3616383616383616
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	2.0	0.0015984015984015984	1766.695229731908	4577.236363636363	0.025174825174825177
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	N2-Acetyl-L-ornithine [[M+H]]	35.0	0.38841158841158835	189.4050707197605	103.56295318269343	0.668577324315029
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Nicotinamide [[M+H]]	43.0	0.06633366633366634	2402.900006349298	1824.9655963302755	0.2195224355245658
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	O-acetyl-L-serine [[M+H]]	20.0	0.45594405594405585	255.79579679021236	338.9712643678161	0.7290476021440487
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Pidolic Acid [[M+H]]	13.0	0.1134865134865135	5155.438834250161	6577.749999999999	0.3004054768760651
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Proline [[M+NH4]]	45.0	0.03596403596403597	520.3797474395067	159.6341463414634	0.14523937600860679
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Quinolinic Acid [[M-H2O+H]]	32.0	0.606993006993007	50.85796839117979	27.0	0.8641249580114209
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Sucrose [[M+Na]]	53.0	0.0007992007992007992	2095.5840007708657	432.9818181818182	0.025174825174825177
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Thymine [[M+H]]	27.0	1.0	187.01614020404335	165.2959262106072	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Trehalose [[M+Na]]	52.0	0.0015984015984015984	2104.740631793779	432.9818181818182	0.025174825174825177
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	d-Desthiobiotin [[M+H]]	31.0	0.6889110889110889	2894.028150217675	1410.428571428571	0.8952328159645233
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	gamma-Glutamylcysteine [[M+H]]	35.0	0.3763326353427692	510.18862374774824	365.6780382291564	0.6549435366462558
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	4.0	0.013986013986013986	3929.6558515801944	7693.915918752953	0.0759585242343863
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	15.0	0.4452214452214452	3842.1832207998063	5155.91194171682	0.7192038730500269
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyuridine [[M+Na]]	33.0	0.10139860139860139	671.6737685266272	467.6206822570264	0.27774399513529946
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	9.0	0.10139860139860139	65.61161824271458	162.76796824715726	0.27774399513529946
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	ATP [[M+H]]	17.0	0.6282051282051282	1440.7378286390772	1856.0746339159189	0.8641249580114209
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	22.0	0.9452214452214451	925.3468333657898	577.7510422870756	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Ademetionine [[M+H]]	1.0	0.002331002331002331	1016.168511196561	4816.02343997466	0.028240989779451317
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenine [[M+H]]	29.0	0.2948717948717949	8335.656805025526	5294.957237884067	0.5733618233618234
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenosine 5'-phosphosulfate [[M+Na]]	34.0	0.07342657342657342	174.98491250635317	43.74586679263109	0.22675853558206496
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenosine phosphate [[M+H]]	15.0	0.4452214452214452	21513.854991463046	23748.65568577764	0.7192038730500269
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	4.0	0.013986013986013986	3534.134452707295	6428.8568729333965	0.0759585242343863
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Aminoadipate [[M+Na]]	3.0	0.008158508158508158	669.4236423202599	4319.220964860036	0.05467936319000149
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Argininosuccinic acid [[M+H]]	21.0	1.0	3648.4929855547775	3742.291666666667	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Biotin [[M+H]]	9.0	0.10139860139860139	278.23169378856824	982.0500708549836	0.27774399513529946
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Choline [[M+H]]	5.0	0.022144522144522144	751.4342985463139	1581.1006140765237	0.10568976478067386
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Cytidine [[M+H]]	6.0	0.03496503496503496	3978.6706678123564	10897.499524865378	0.14523937600860679
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-(+)-Melibiose [[M+Na]]/D-(+)-Turanose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]/Palatinose [[M+Na]]	41.0	0.002331002331002331	2100.060631793779	242.2298987492555	0.028240989779451317
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Flavin adenine dinucleotide [[M+H]]	9.0	0.10139860139860139	14.538513437707174	60.3934114665822	0.27774399513529946
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glucosamine 6-Phosphate [[M+H]]	17.0	0.6282051282051282	17.350811022586225	11.851718391063466	0.8641249580114209
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glucosamine [[M+H]]	13.0	0.2948717948717949	1687.4371133798243	2357.008547008548	0.5733618233618234
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glutamic Acid [[M-H2O+H]]	30.0	0.23426573426573427	4088.7601759184918	1066.01393728223	0.491958041958042
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glutathione [[M+H]]	25.0	0.6282051282051282	23833.294340351862	16466.33386126069	0.8641249580114209
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Guanosine-5'-Diphosphate [[M+H]]	8.0	0.07342657342657342	33.25504604363013	289.7052330985689	0.22675853558206496
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Histidine [[M+H]]	17.0	0.6282051282051282	88.87859413232451	283.8141025641026	0.8641249580114209
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Imidazoleacetic acid [[M+H]]	31.0	0.18065268065268064	286.06771800475775	154.49477351916377	0.40185166945730333
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Arginine [[M+H]]	1.0	0.002331002331002331	10919.716325666785	385947.60722204624	0.028240989779451317
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Citrulline [[M+H]]	1.0	0.002331002331002331	338.15116183285636	2432.488188976378	0.028240989779451317
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Glutamine [[M+H]]	24.0	0.7307692307692307	43.33866197779	18.003573555687908	0.9171008274593933
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Histidinol [[M+H]]	14.0	0.36596736596736595	36.55666320213057	163.66723878995924	0.6404428904428905
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Lysine [[M+H]]	27.0	0.4452214452214452	79.34575182135251	44.94393411466582	0.7192038730500269
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Tryptophan [[M-H2O+H]]	20.0	0.9452214452214451	34.597845626389365	60.3934114665822	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Valine [[M+H]]	34.0	0.07342657342657342	2378.984645151296	1299.4459343488522	0.22675853558206496
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Levocarnitine [[M+H]]	22.0	0.9452214452214451	63.42877739082053	73.66702028583626	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	35.0	0.05128205128205128	1766.695229731908	713.3254605573926	0.19462465245597774
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N2-Acetyl-L-ornithine [[M+H]]	2.0	0.004662004662004662	189.4050707197605	8485.606299212599	0.038645564961354434
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Nicotinamide [[M+H]]	26.0	0.5337995337995338	2402.900006349298	2068.825467215711	0.8075751999196976
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	O-acetyl-L-serine [[M+H]]	40.0	0.004662004662004662	255.79579679021236	3.3787393162393164	0.038645564961354434
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Pidolic Acid [[M+H]]	39.0	0.008158508158508158	5155.438834250161	1435.3968957871398	0.05467936319000149
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Proline [[M+NH4]]	38.0	0.013986013986013986	520.3797474395067	17.086140313237504	0.0759585242343863
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Quinolinic Acid [[M-H2O+H]]	23.0	0.8356643356643356	50.85796839117979	27.87738682686119	0.9749417249417249
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Sucrose [[M+Na]]	41.0	0.002331002331002331	2095.5840007708657	242.2298987492555	0.028240989779451317
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Thymine [[M+H]]	25.0	0.6282051282051282	187.01614020404335	154.49477351916377	0.8641249580114209
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Trehalose [[M+Na]]	41.0	0.002331002331002331	2104.740631793779	242.2298987492555	0.028240989779451317
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	d-Desthiobiotin [[M+H]]	22.0	0.9452214452214451	2894.028150217675	1891.165951512551	0.9864037601742521
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	gamma-Glutamylcysteine [[M+H]]	36.0	0.03496503496503496	510.18862374774824	142.98401630551385	0.14523937600860679
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	42.0	0.01998001998001998	8130.374880973878	3929.6558515801944	0.09990009990009989
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	46.0	0.002664002664002664	8718.441421898635	3842.1832207998063	0.03038340969375452
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyuridine [[M+Na]]	27.0	0.7545787545787546	784.0288568257492	671.6737685266272	0.9357964869775893
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	24.0	1.0	81.40603874482898	65.61161824271458	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	ATP [[M+H]]	24.0	1.0	1421.6380952380953	1440.7378286390772	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	22.0	0.8518148518148518	523.9312526977299	925.3468333657898	0.9757151938970121
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Ademetionine [[M+H]]	41.0	0.029304029304029304	2743.519284169518	1016.168511196561	0.12740683973560687
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenine [[M+H]]	11.0	0.1061982770099431	6144.645454545454	8335.656805025526	0.28591843810369294
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine 5'-phosphosulfate [[M+Na]]	25.0	0.9497169497169498	184.7617788932161	174.98491250635317	0.9864037601742521
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine phosphate [[M+H]]	47.0	0.001332001332001332	35638.2349862259	21513.854991463046	0.025174825174825177
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine-3'-5'-Diphosphate [[M+H]]	41.0	0.029304029304029304	6678.26894819416	3534.134452707295	0.12740683973560687
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Aminoadipate [[M+Na]]	41.0	0.029304029304029304	2945.325021625483	669.4236423202599	0.12740683973560687
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Argininosuccinic acid [[M+H]]	27.0	0.7545787545787546	4709.601970232359	3648.4929855547775	0.9357964869775893
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Biotin [[M+H]]	34.0	0.22843822843822847	1076.0982564933402	278.23169378856824	0.4862029862029863
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Choline [[M+H]]	41.0	0.029304029304029304	1680.1059242247559	751.4342985463139	0.12740683973560687
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Cytidine [[M+H]]	39.0	0.05927405927405928	7538.076627212925	3978.6706678123564	0.20745920745920748
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Melibiose [[M+Na]]/D-(+)-Turanose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]/Palatinose [[M+Na]]	1.0	0.001332001332001332	706.0147634410962	2100.060631793779	0.025174825174825177
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Flavin adenine dinucleotide [[M+H]]	34.0	0.22843822843822847	62.564360496995604	14.538513437707174	0.4862029862029863
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine 6-Phosphate [[M+H]]	36.0	0.14185814185814188	100.55140022270498	17.350811022586225	0.36036544101060236
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine [[M+H]]	18.0	0.4908424908424909	1496.5165220293725	1687.4371133798243	0.7542213883677299
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutamic Acid [[M-H2O+H]]	20.0	0.662004662004662	2733.835012327254	4088.7601759184918	0.8836079175062226
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutathione [[M+H]]	32.0	0.344988344988345	25359.247727272726	23833.294340351862	0.6174507310870948
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Guanosine-5'-Diphosphate [[M+H]]	44.0	0.007992007992007992	579.0722337412026	33.25504604363013	0.05467936319000149
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Histidine [[M+H]]	42.0	0.01998001998001998	1304.2109946608562	88.87859413232451	0.09990009990009989
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Imidazoleacetic acid [[M+H]]	17.0	0.4135864135864136	153.5	286.06771800475775	0.6820927763336141
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Arginine [[M+H]]	40.0	0.042624042624042624	36371.07354343446	10919.716325666785	0.16576016576016578
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Citrulline [[M+H]]	45.0	0.004662004662004662	1415.2159779504873	338.15116183285636	0.038645564961354434
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Glutamine [[M+H]]	42.0	0.01998001998001998	371.9565401685534	43.33866197779	0.09990009990009989
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Histidinol [[M+H]]	39.0	0.05927405927405928	212.84849772147987	36.55666320213057	0.20745920745920748
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Lysine [[M+H]]	12.0	0.14185814185814188	29.32170937491837	79.34575182135251	0.36036544101060236
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Tryptophan [[M-H2O+H]]	11.0	0.1078921078921079	5.314635881590265	34.597845626389365	0.28801706767808466
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Valine [[M+H]]	3.0	0.004662004662004662	1432.2482800039106	2378.984645151296	0.038645564961354434
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Levocarnitine [[M+H]]	18.0	0.4908424908424909	29.982813708673863	63.42877739082053	0.7542213883677299
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	5.0	0.012654012654012654	920.4368267598079	1766.695229731908	0.07381507381507381
