	Coefficient	weighted_score	Combined
YCR034W_ilp60	-0.0044017382775258474	0.061036777527062595	"[""YCR034W_ilp60_feature(60,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,tebuconazole))).)"", ""YER145C_ilp38_feature(38,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,tebuconazole))).)""]"
YPL045W_ilp28	-0.003973704546166244	0.005308866669147264	"[""YLR056W_ilp25_feature(25,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,wortmannin))).)"", ""YJL204C_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,wortmannin))).)"", ""YCR066W_ilp35_feature(35,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,wortmannin))).)"", ""YKL126W_ilp39_feature(39,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,wortmannin))).)"", ""YPL045W_ilp28_feature(28,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,wortmannin))).)"", ""YCR034W_ilp55_feature(55,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,wortmannin))).)""]"
YCR066W_ilp24	-0.0036397164553657255	0.011608969358207346	"[""YCR066W_ilp24_feature(24,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,paromomycin))).)""]"
YNR006W_ilp93	0.0034669175347787078	0.015935277180355683	"[""YLR360W_ilp56_feature(56,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,wortmannin))).)"", ""YNR006W_ilp93_feature(93,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,wortmannin))).)"", ""YDR389W_ilp58_feature(58,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,wortmannin))).)""]"
YPL045W_ilp61	0.0030928785337424646	0.006716762902105924	"[""YLR240W_ilp21_feature(21,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YBR127C_ilp41_feature(41,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YNR006W_ilp19_feature(19,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YNR051C_ilp35_feature(35,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YEL050C_ilp36_feature(36,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YPL045W_ilp61_feature(61,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YKL126W_ilp30_feature(30,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YCR066W_ilp30_feature(30,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YDR028C_ilp33_feature(33,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YJL047C_ilp24_feature(24,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YJL051W_ilp8_feature(8,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YDR127W_ilp21_feature(21,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YLR056W_ilp35_feature(35,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)""]"
YLR056W_ilp27	0.0028934280545687145	0.013101269071298719	"[""YLL043W_ilp47_feature(47,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bathophenanthrolinebisulfonic acid disodium 4,7-diphenyl-1,10-phenanthroline 4,4-disulfonate'))).)"", ""YLR056W_ilp27_feature(27,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bathophenanthrolinebisulfonic acid disodium 4,7-diphenyl-1,10-phenanthroline 4,4-disulfonate'))).)"", ""YNR051C_ilp43_feature(43,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bathophenanthrolinebisulfonic acid disodium 4,7-diphenyl-1,10-phenanthroline 4,4-disulfonate'))).)"", ""YNR006W_ilp58_feature(58,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bathophenanthrolinebisulfonic acid disodium 4,7-diphenyl-1,10-phenanthroline 4,4-disulfonate'))).)"", ""YMR216C_ilp20_feature(20,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bathophenanthrolinebisulfonic acid disodium 4,7-diphenyl-1,10-phenanthroline 4,4-disulfonate'))).)"", ""YJL204C_ilp51_feature(51,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bathophenanthrolinebisulfonic acid disodium 4,7-diphenyl-1,10-phenanthroline 4,4-disulfonate'))).)"", ""YER145C_ilp25_feature(25,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'bathophenanthrolinebisulfonic acid disodium 4,7-diphenyl-1,10-phenanthroline 4,4-disulfonate'))).)""]"
YPL045W_ilp94	0.0026147551873551933	0.0048313821756499654	"[""YPL045W_ilp94_feature(94,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,isobutanol))).)"", ""YDR127W_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,isobutanol))).)""]"
YPL045W_ilp89	0.00259057281779117	0.0026934982107221384	"[""YLR056W_ilp48_feature(48,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YPL045W_ilp89_feature(89,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YNR051C_ilp26_feature(26,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YHR178W_ilp31_feature(31,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YJL204C_ilp65_feature(65,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YDR389W_ilp38_feature(38,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YDR028C_ilp44_feature(44,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YBR127C_ilp34_feature(34,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YDR127W_ilp10_feature(10,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)"", ""YLR240W_ilp46_feature(46,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cordycepin))).)""]"
YLR056W_ilp65	0.0025593616823193547	0.016310473488939242	"[""YLR056W_ilp65_feature(65,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'adipic acid'))).)""]"
YBR127C_ilp21	0.00246876954094418	0.013123073321485811	"[""YLL043W_ilp43_feature(43,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sulfometuron methyl'))).)"", ""YKL126W_ilp49_feature(49,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sulfometuron methyl'))).)"", ""YBR127C_ilp21_feature(21,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sulfometuron methyl'))).)""]"
YLR360W_ilp59	-0.0022350128937379025	0.005926188025565676	"[""YLR360W_ilp59_feature(59,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,toxaphene))).)""]"
YPL045W_ilp9	-0.002095139595501665	0.006123047754033026	"[""YNR051C_ilp1_feature(1,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YLR056W_ilp7_feature(7,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YLR113W_ilp3_feature(3,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YJL204C_ilp5_feature(5,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YPL045W_ilp9_feature(9,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YNR006W_ilp8_feature(8,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YLR240W_ilp4_feature(4,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YJL095W_ilp3_feature(3,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)"", ""YJL051W_ilp3_feature(3,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C))).)""]"
YPL045W_ilp145	-0.0015961040337078988	0.002251921081271289	"[""YPL045W_ilp145_feature(145,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'manganese(II) chloride'))).)"", ""YER145C_ilp47_feature(47,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'manganese(II) chloride'))).)"", ""YBR127C_ilp99_feature(99,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'manganese(II) chloride'))).)"", ""YJL204C_ilp107_feature(107,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'manganese(II) chloride'))).)""]"
YLR056W_ilp77	0.001467914318379653	0.007652544118769952	"[""YHR178W_ilp20_feature(20,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-fluorouracil'))).)"", ""YDR028C_ilp315_feature(315,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of','L-glutamine'))).)"", ""YLR056W_ilp404_feature(404,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of','L-glutamine'))).)"", ""YHR178W_ilp136_feature(136,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of','L-glutamine'))).)"", ""YDR028C_ilp35_feature(35,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-fluorouracil'))).)"", ""YLR056W_ilp77_feature(77,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-fluorouracil'))).)""]"
YLR360W_ilp20	0.0014321306424096424	0.016370944272885424	"[""YLR360W_ilp20_feature(20,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,benzothiazoles))).)""]"
YDR389W_ilp57	-0.0012287877761435234	0.008591204482851984	"[""YDR389W_ilp57_feature(57,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,bleomycin))).)"", ""YDR127W_ilp80_feature(80,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,bleomycin))).)""]"
YNR051C_ilp47	-0.0011036019314890825	0.004202341238896631	"[""YNR051C_ilp47_feature(47,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,neomycin))).)""]"
YCR034W_ilp42	-0.0006999673074707041	0.0011772995558970007	"[""YLR360W_ilp18_feature(18,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)"", ""YJL051W_ilp15_feature(15,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)"", ""YCR034W_ilp42_feature(42,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)"", ""YDR389W_ilp17_feature(17,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)""]"
YPL045W_ilp66	0.00031967412756220645	0.000518643910008095	"[""YKL190W_ilp25_feature(25,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YLR113W_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YDR028C_ilp61_feature(61,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YPL045W_ilp66_feature(66,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YJL095W_ilp25_feature(25,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YLR360W_ilp28_feature(28,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YDR127W_ilp38_feature(38,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YNR006W_ilp9_feature(9,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YBR127C_ilp19_feature(19,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YLR240W_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)"", ""YLR056W_ilp9_feature(9,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'hydrogen chloride'))).)""]"
YBR127C_ilp51	0.0002597429024227004	0.002650458208101651	"[""YBR127C_ilp51_feature(51,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'BAPTA'))).)""]"
YJL095W_ilp75	2.1760399053685117e-05	4.2526478975511365e-05	"[""YJL095W_ilp75_feature(75,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YDR028C_ilp78_feature(78,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YCR034W_ilp73_feature(73,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)""]"
YCR066W_ilp56	0.0	0.0	"[""YJL047C_ilp43_feature(43,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,benomyl))).)"", ""YEL050C_ilp53_feature(53,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,benomyl))).)"", ""YMR216C_ilp57_feature(57,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,benomyl))).)"", ""YCR066W_ilp56_feature(56,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,benomyl))).)"", ""YLL043W_ilp66_feature(66,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,benomyl))).)""]"
YDR028C_ilp27	0.0	0.0	"[""YNR051C_ilp53_feature(53,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,toxaphene))).)"", ""YDR028C_ilp27_feature(27,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,toxaphene))).)""]"
YEL050C_ilp59	0.0	0.0	"[""YEL050C_ilp59_feature(59,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cobalt dichloride'))).)""]"
YDR028C_ilp80	0.0		"[""YDR028C_ilp80_feature(80,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'gadolinium(3+)'))).)""]"
YEL050C_ilp54	0.0	0.0	"[""YMR216C_ilp44_feature(44,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)"", ""YEL050C_ilp54_feature(54,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)""]"
YCR066W_ilp32	0.0		"[""YCR066W_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,psoralen))).)""]"
YEL050C_ilp67	0.0		"[""YEL050C_ilp67_feature(67,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,melphalan))).)""]"
YEL050C_ilp40	0.0	0.0	"[""YEL050C_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzethonium chloride'))).)""]"
YDR028C_ilp73	0.0	0.0	"[""YDR028C_ilp73_feature(73,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,valinomycin))).)""]"
YDR028C_ilp62	0.0	0.0	"[""YLR360W_ilp46_feature(46,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,miltefosine))).)"", ""YDR028C_ilp62_feature(62,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,miltefosine))).)"", ""YOL091W_ilp15_feature(15,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,miltefosine))).)""]"
YEL050C_ilp63	0.0		"[""YEL050C_ilp63_feature(63,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),condition(C,'Treatment: 67.34μM cadmium dichloride'))).)"", ""YEL050C_ilp528_feature(528,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'),condition(C,'Treatment: 67.34μM cadmium dichloride'))).)""]"
YCR066W_ilp39	0.0		"[""YJL047C_ilp15_feature(15,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'2-dimethylaminoethyl chloride'))).)"", ""YCR066W_ilp39_feature(39,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'2-dimethylaminoethyl chloride'))).)""]"
YDR028C_ilp54	0.0	0.0	"[""YDR028C_ilp54_feature(54,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'(-)-anisomycin'))).)""]"
YCR066W_ilp51	0.0	0.0	"[""YCR066W_ilp51_feature(51,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)"", ""YEL050C_ilp62_feature(62,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)"", ""YKL126W_ilp66_feature(66,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)"", ""YJL047C_ilp29_feature(29,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)""]"
YBR127C_ilp104	0.0		"[""YER145C_ilp45_feature(45,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'nickel dichloride'))).)"", ""YBR127C_ilp104_feature(104,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'nickel dichloride'))).)""]"
YBR127C_ilp24	0.0	0.0	"[""YDR389W_ilp34_feature(34,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YBR127C_ilp24_feature(24,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'gadolinium(3+)'))).)"", ""YKL190W_ilp37_feature(37,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'gadolinium(3+)'))).)""]"
YEL050C_ilp33	0.0	0.0	"[""YEL050C_ilp33_feature(33,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'3-nitroso-2-phenylimidazo[1,2-a]pyridine'))).)""]"
YCR066W_ilp52	0.0		"[""YCR066W_ilp395_feature(395,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'),condition(C,'Treatment: 202.03μM cadmium dichloride'))).)"", ""YCR066W_ilp52_feature(52,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),condition(C,'Treatment: 202.03μM cadmium dichloride'))).)""]"
YEL050C_ilp7	0.0	0.0	"[""YKL190W_ilp8_feature(8,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,tebuconazole))).)"", ""YEL050C_ilp7_feature(7,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,tebuconazole))).)""]"
YEL050C_ilp31	0.0	0.0	"[""YEL050C_ilp31_feature(31,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,dequalinium))).)""]"
YBR127C_ilp58	0.0	0.0	"[""YBR127C_ilp58_feature(58,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'lead(2+)'))).)""]"
YCR066W_ilp55	0.0	0.0	"[""YCR066W_ilp55_feature(55,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'3-methyl-3H-imidazo[4,5-f]quinolin-2-amine'))).)""]"
YBR127C_ilp62	0.0	0.0	"[""YHR178W_ilp13_feature(13,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'pentan-1-ol'))).)"", ""YBR127C_ilp62_feature(62,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'pentan-1-ol'))).)""]"
YBR127C_ilp74	0.0	0.0	"[""YDR127W_ilp36_feature(36,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'alkylguanidinium biocide'))).)"", ""YBR127C_ilp74_feature(74,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'alkylguanidinium biocide'))).)""]"
YEL050C_ilp26	0.0	0.0	"[""YKL190W_ilp49_feature(49,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,flusilazole))).)"", ""YEL050C_ilp26_feature(26,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,flusilazole))).)""]"
YEL050C_ilp18	0.0	0.0	"[""YEL050C_ilp18_feature(18,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,epoxiconazole))).)"", ""YKL190W_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,epoxiconazole))).)""]"
YEL050C_ilp25	0.0	0.0	"[""YEL050C_ilp25_feature(25,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,penconazole))).)"", ""YKL190W_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,penconazole))).)""]"
YEL050C_ilp24	0.0	0.0	"[""YEL050C_ilp24_feature(24,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,pentachlorophenol))).)"", ""YDR127W_ilp28_feature(28,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,pentachlorophenol))).)""]"
YBR127C_ilp96	0.0		"[""YBR127C_ilp96_feature(96,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'zinc sulfate'))).)"", ""YLR240W_ilp78_feature(78,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'zinc sulfate'))).)""]"
YNR051C_ilp41	0.0		"[""YNR051C_ilp41_feature(41,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,borrelidin))).)""]"
YDR389W_ilp12	0.0		"[""YDR389W_ilp12_feature(12,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'zaragozic acid A derivative'))).)""]"
YMR216C_ilp48	0.0		"[""YMR216C_ilp48_feature(48,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,cisplatin))).)""]"
YMR216C_ilp24	0.0	0.0	"[""YMR216C_ilp24_feature(24,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'lithium hexafluorophosphate'))).)""]"
YMR216C_ilp14	0.0		"[""YMR216C_ilp14_feature(14,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-(tetradecyloxy)-2-furoic acid'))).)""]"
YMR216C_ilp5	0.0		"[""YMR216C_ilp5_feature(5,(gene(A):-exhibits_phenotype(A,'increased hyperosmotic stress resistance',B,C))).)"", ""YMR216C_ilp78_feature(78,(gene(A):-exhibits_phenotype(A,'increased hyperosmotic stress resistance',B,C),compound_name(B,'sodium chloride'))).)""]"
YLR113W_ilp267	0.0		"[""YLR113W_ilp267_feature(267,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'production of',orotate))).)"", ""YLR113W_ilp269_feature(269,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of',fumarate))).)"", ""YLR113W_ilp270_feature(270,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of','(S)-dihydroorotate'))).)"", ""YLR113W_ilp268_feature(268,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'production of',succinate))).)""]"
YLR113W_ilp96	0.0		"[""YLR113W_ilp96_feature(96,(gene(A):-exhibits_phenotype(A,'decreased hyperosmotic stress resistance',B,C),compound_name(B,glucitol))).)""]"
YLR113W_ilp39	0.0	0.0	"[""YLR113W_ilp39_feature(39,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'soraphen A'))).)""]"
