Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	47.0	0.002331002331002331	11422.664857614856	3380.352015021426	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	33.0	0.31759906759906764	10703.194079448684	8958.701472603943	0.5246736596736598
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	2'-Deoxyinosine [[M+H]]	45.0	0.006993006993006993	1643.848563718827	1258.375058058523	0.039028539028539026
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	2'-Deoxyuridine [[M+Na]]	44.0	0.011072261072261072	796.1745038167938	309.5251641137856	0.048135198135198135
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	3-Methylhistidine [[M+Na]]	34.0	0.25932400932400934	318.2243348937155	108.77370345365976	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	ATP [[M+H]]	45.0	0.006993006993006993	1683.192072230131	393.45073766486576	0.039028539028539026
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	27.0	0.8047785547785549	1034.6085496183207	1174.993884502245	0.9056499812630604
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Ademetionine [[M+H]]	42.0	0.026223776223776224	2975.5453435114505	822.3770107265703	0.09336568603809983
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Adenine [[M+H]]	21.0	0.7103729603729605	9745.88120187102	9045.013129102845	0.8311162397564665
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Adenosine phosphate [[M+H]]	30.0	0.534965034965035	85033.11022900764	75025.90153172867	0.7002960471314902
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Adenosine-3'-5'-Diphosphate [[M+H]]	47.0	0.002331002331002331	11018.725640719893	3181.929654875189	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Alpha-D-Glucose [[M+Na]]	5.0	0.011072261072261072	399.0432401644742	1702.1291617363895	0.048135198135198135
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Aminoadipate [[M+Na]]	49.0	0.0005827505827505828	6391.7056488549615	1381.840262582057	0.012033799533799534
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Asparagine [[M+NH4]]	32.0	0.3828671328671329	4217.233974881749	3406.5097165347397	0.5813386980666393
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Biotin [[M+H]]	36.0	0.16491841491841494	958.765922171741	355.0086805026038	0.34226786613721294
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Choline [[M+H]]	45.0	0.006993006993006993	2754.9336160495845	1136.7449668618726	0.039028539028539026
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Cytidine [[M+H]]	35.0	0.20862470862470864	12416.078101670992	8633.389414121533	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	26.0	0.9015151515151516	1882.3740458015268	2338.9909909207404	0.952239789196311
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	D-(+)-Turanose [[M+Na]]/Palatinose [[M+Na]]	26.0	0.9015151515151516	1882.3740458015268	2343.037688136866	0.952239789196311
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	14.0	0.20862470862470864	278.469000800908	781.4870156370957	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	D-Galactose [[M+Na]]	10.0	0.07284382284382285	378.4290858274178	1256.154648691498	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	D-Glucose [[M+Na]]	5.0	0.011072261072261072	378.4290858274178	1706.9104234266606	0.048135198135198135
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Deoxyadenosine [[M+H]]	32.0	0.3828671328671329	60.82599334900379	21.164113785557987	0.5813386980666393
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Galactose [[M+Na]]	10.0	0.07284382284382285	378.4290858274178	1256.154648691498	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Glucosamine [[M+H]]	4.0	0.006993006993006993	2972.87042493256	6113.750154122932	0.039028539028539026
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Glutamic Acid [[M-H2O+H]]	49.0	0.0005827505827505828	6875.6847998092135	2009.325225336286	0.012033799533799534
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Glutathione [[M+H]]	10.0	0.07284382284382285	56388.95465648855	75752.53610503282	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Histidine [[M+H]]	46.0	0.007226222226631654	1500.4840454923178	332.2976874738177	0.039792397061318305
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Homocitrate [[M+Na]]	14.0	0.20862470862470864	33.59318227836241	56.710648333124745	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Imidazoleacetic acid [[M+H]]	24.0	1.0	55.25438612302456	61.25963771481654	1.0
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Indole-3-Ethanol [[M+H]]	21.0	0.7103729603729605	294.7606426357854	321.53984867070847	0.8311162397564665
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Inositol [[M+Na]]	6.0	0.01748251748251748	314.6644779590617	1720.0588930749052	0.06952861952861954
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	34.0	0.25932400932400934	77.49433417649155	18.51859956236324	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-Anserine [[M+H]]	0.0	0.0005827505827505828	3.4654678189323977	2242.4117327369854	0.012033799533799534
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-Arginine [[M+H]]	49.0	0.0005827505827505828	46589.45480916031	3259.27352297593	0.012033799533799534
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-Citrulline [[M+H]]	49.0	0.0005827505827505828	5364.068854961832	1592.907320844902	0.012033799533799534
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-Lysine [[M+Na]]	24.0	1.0	70.6028267127536	91.14346466101992	1.0
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-Threonine [[M+Na]]	17.0	0.3828671328671329	35.94641983363236	226.6323851203501	0.5813386980666393
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-Tryptophan [[M+NH4]]	28.0	0.7103729603729605	712.5134351145039	732.8074398249454	0.8311162397564665
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	L-Valine [[M+H]]	27.0	0.8047785547785549	1612.543926491196	1079.3698030634573	0.9056499812630604
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Levocarnitine [[M+H]]	28.0	0.7103729603729605	81.59538919002294	56.65376102576188	0.8311162397564665
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Methionine [[M+H]]	20.0	0.6200466200466201	2452.9836894470727	2563.178016694113	0.7853009259259259
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	0.0	0.0005827505827505828	1527.0039145327028	69280.39611394954	0.012033799533799534
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	N2-Acetyl-L-ornithine [[M+H]]	48.0	0.0011655011655011655	875.6525190839694	34.033132063786965	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Niacin [[M+H]]	14.0	0.20862470862470864	215.04677733976408	424.164113785558	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Nicotinamide [[M+H]]	18.0	0.45571095571095577	1492.4420787350064	1919.7531593301023	0.6358399483399484
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Nicotinamide ribotide [[M+H]]	1.0	0.0011655011655011655	292.3236343937602	819.3476544356712	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	O-acetyl-L-serine [[M+H]]	17.0	0.3828671328671329	97.14120039103592	186.9496717724289	0.5813386980666393
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Phenylethyl alcohol [[M+H]]	18.0	0.45571095571095577	382.5876472101367	515.5492253344331	0.6358399483399484
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Pidolic Acid [[M+H]]	49.0	0.0005827505827505828	7451.156291627127	2730.7112814417223	0.012033799533799534
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Proline [[M+NH4]]	34.0	0.25932400932400934	5.751427173381178	4.781261690270758	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Pyridoxal [[M+H]]	31.0	0.45571095571095577	4566.5	3490.315098468272	0.6358399483399484
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Pyridoxamine [[M+H]]	33.0	0.31759906759906764	70.6028267127536	44.87062875619442	0.5246736596736598
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Sucrose [[M+Na]]	28.0	0.7103729603729605	1872.61358778626	1964.7352297593	0.8311162397564665
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Thymine [[M+H]]	31.0	0.45571095571095577	72.65093829046083	61.25963771481654	0.6358399483399484
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Trehalose [[M+Na]]	26.0	0.9015151515151516	1882.3740458015268	2223.995623632385	0.952239789196311
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	Xanthurenic acid [[M+H]]	33.0	0.31759906759906764	404.46063435540407	207.58389083939176	0.5246736596736598
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	d-Desthiobiotin [[M+K]]	28.0	0.7103729603729605	312.0849586578239	315.8434820704198	0.8311162397564665
Treatment=None, Supplement=None	Treatment=None, Supplement=PosLow	gamma-Glutamylcysteine [[M+H]]	46.0	0.004079254079254079	1479.4065648854962	689.1709242916861	0.02674177674177674
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	35.0	0.0025252525252525255	11422.664857614856	2543.1642072608183	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	33.0	0.010101010101010102	10703.194079448684	5641.572115384615	0.047950772088703124
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	2'-Deoxyinosine [[M+H]]	19.0	0.8762626262626263	1643.848563718827	1550.5	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	2'-Deoxyuridine [[M+Na]]	34.0	0.005050505050505051	796.1745038167938	299.7338617958424	0.03209013209013209
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	3-Methylhistidine [[M+Na]]	20.0	0.7550505050505051	318.2243348937155	136.4565790220667	0.8638112426201069
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	ATP [[M+H]]	35.0	0.0025252525252525255	1683.192072230131	105.78727444246432	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	13.0	0.5303030303030304	1034.6085496183207	1092.0	0.7002960471314902
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Ademetionine [[M+H]]	35.0	0.0025252525252525255	2975.5453435114505	653.9711538461538	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Adenine [[M+H]]	24.0	0.3434343434343435	9745.88120187102	6286.954022988506	0.5476385476385477
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Adenosine phosphate [[M+H]]	34.0	0.005050505050505051	85033.11022900764	41552.87019230769	0.03209013209013209
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	35.0	0.0025252525252525255	11018.725640719893	2528.673243116882	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Alpha-D-Glucose [[M+Na]]	2.0	0.010101010101010102	399.0432401644742	3372.663461538461	0.047950772088703124
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Aminoadipate [[M+Na]]	35.0	0.0025252525252525255	6391.7056488549615	258.82758620689657	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Asparagine [[M+NH4]]	20.0	0.7550505050505051	4217.233974881749	3755.5748739701535	0.8638112426201069
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Biotin [[M+H]]	35.0	0.0025252525252525255	958.765922171741	14.0	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Choline [[M+H]]	35.0	0.0025252525252525255	2754.9336160495845	23.166666666666668	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Cytidine [[M+H]]	35.0	0.0025252525252525255	12416.078101670992	637.0	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	24.0	0.3434343434343435	1882.3740458015268	713.9423076923076	0.5476385476385477
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	D-(+)-Turanose [[M+Na]]/Palatinose [[M+Na]]	25.0	0.26767676767676774	1882.3740458015268	713.9423076923076	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	10.0	0.26767676767676774	278.469000800908	1227.9807692307693	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	D-Galactose [[M+Na]]	9.0	0.20202020202020204	378.4290858274178	2021.8846153846152	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	D-Glucose [[M+Na]]	2.0	0.010101010101010102	378.4290858274178	3361.2403846153843	0.047950772088703124
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Deoxyadenosine [[M+H]]	2.0	0.010101010101010102	60.82599334900379	541.1682692307692	0.047950772088703124
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Galactose [[M+Na]]	9.0	0.20202020202020204	378.4290858274178	2021.8846153846152	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Glucosamine [[M+H]]	6.0	0.07323232323232323	2972.87042493256	5141.5	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Glutamic Acid [[M-H2O+H]]	35.0	0.0025252525252525255	6875.6847998092135	458.8805312246491	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Glutathione [[M+H]]	30.0	0.04797979797979798	56388.95465648855	41077.38461538462	0.1446398289463983
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Histidine [[M+H]]	33.0	0.010101010101010102	1500.4840454923178	150.50148322742345	0.047950772088703124
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Homocitrate [[M+Na]]	6.0	0.07323232323232323	33.59318227836241	75.25074161371172	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Imidazoleacetic acid [[M+H]]	19.0	0.8762626262626263	55.25438612302456	35.01983001451269	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Indole-3-Ethanol [[M+H]]	0.0	0.0025252525252525255	294.7606426357854	1506.105422732404	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Inositol [[M+Na]]	2.0	0.010101010101010102	314.6644779590617	3131.0852054053094	0.047950772088703124
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	18.0	1.0	77.49433417649155	71.39423076923076	1.0
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-Anserine [[M+H]]	0.0	0.0025252525252525255	3.4654678189323977	7904.7692307692305	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-Arginine [[M+H]]	35.0	0.0025252525252525255	46589.45480916031	3108.3118088743336	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-Citrulline [[M+H]]	35.0	0.0025252525252525255	5364.068854961832	1035.3103448275865	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-Lysine [[M+Na]]	12.0	0.4318181818181819	70.6028267127536	139.0	0.6346651569071499
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-Threonine [[M+Na]]	16.0	0.8762626262626263	35.94641983363236	28.0	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-Tryptophan [[M+NH4]]	16.0	0.8762626262626263	712.5134351145039	857.382045182897	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	L-Valine [[M+H]]	13.0	0.5303030303030304	1612.543926491196	1610.6538461538462	0.7002960471314902
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Levocarnitine [[M+H]]	9.0	0.20202020202020204	81.59538919002294	158.17241379310346	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Methionine [[M+H]]	21.0	0.638888888888889	2452.9836894470727	1354.513349046811	0.7853009259259259
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	0.0	0.0025252525252525255	1527.0039145327028	229726.6442307692	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	N2-Acetyl-L-ornithine [[M+H]]	35.0	0.0025252525252525255	875.6525190839694	33.25	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Niacin [[M+H]]	13.0	0.5303030303030304	215.04677733976408	348.40384615384613	0.7002960471314902
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Nicotinamide [[M+H]]	10.0	0.26767676767676774	1492.4420787350064	1610.0	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Nicotinamide ribotide [[M+H]]	3.0	0.01767676767676768	292.3236343937602	666.0869623366189	0.06952861952861954
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	O-acetyl-L-serine [[M+H]]	25.0	0.26767676767676774	97.14120039103592	19.32128552524838	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Phenylethyl alcohol [[M+H]]	7.0	0.10606060606060606	382.5876472101367	679.0229885057471	0.24608443990466464
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Pidolic Acid [[M+H]]	35.0	0.0025252525252525255	7451.156291627127	1081.5	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Proline [[M+NH4]]	16.0	0.8762626262626263	5.751427173381178	6.390804597701149	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Pyridoxal [[M+H]]	18.0	1.0	4566.5	4132.298076923077	1.0
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Pyridoxamine [[M+H]]	9.0	0.20202020202020204	70.6028267127536	208.47115384615384	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Sucrose [[M+Na]]	24.0	0.3434343434343435	1872.61358778626	705.375	0.5476385476385477
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Thymine [[M+H]]	22.0	0.5303030303030304	72.65093829046083	35.01983001451269	0.7002960471314902
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Trehalose [[M+Na]]	24.0	0.3434343434343435	1882.3740458015268	713.9423076923076	0.5476385476385477
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	Xanthurenic acid [[M+H]]	31.0	0.030303030303030304	404.46063435540407	9.995192307692308	0.1025832091405862
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	d-Desthiobiotin [[M+K]]	16.0	0.8762626262626263	312.0849586578239	411.1526027299901	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=PosHigh	gamma-Glutamylcysteine [[M+H]]	32.0	0.01767676767676768	1479.4065648854962	743.2198574756835	0.06952861952861954
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	30.0	0.04797979797979798	11422.664857614856	6140.175457020055	0.1446398289463983
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	28.0	0.10606060606060606	10703.194079448684	7889.785464527715	0.24608443990466464
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	2'-Deoxyinosine [[M+H]]	25.0	0.26767676767676774	1643.848563718827	1513.5366175500328	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	2'-Deoxyuridine [[M+Na]]	31.0	0.030303030303030304	796.1745038167938	260.650648779415	0.1025832091405862
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	3-Methylhistidine [[M+Na]]	29.0	0.07323232323232323	318.2243348937155	49.62129222973405	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	ATP [[M+H]]	30.0	0.04797979797979798	1683.192072230131	669.0116279069767	0.1446398289463983
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	25.0	0.26767676767676774	1034.6085496183207	487.02379410664906	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Ademetionine [[M+H]]	24.0	0.3434343434343435	2975.5453435114505	2679.662790697674	0.5476385476385477
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Adenine [[M+H]]	26.0	0.20202020202020204	9745.88120187102	5694.4649489090825	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Adenosine phosphate [[M+H]]	29.0	0.07323232323232323	85033.11022900764	60521.317791950736	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	30.0	0.04797979797979798	11018.725640719893	5287.424360923885	0.1446398289463983
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Alpha-D-Glucose [[M+Na]]	5.0	0.04797979797979798	399.0432401644742	5958.99007768593	0.1446398289463983
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Aminoadipate [[M+Na]]	33.0	0.010101010101010102	6391.7056488549615	3810.1109112709833	0.047950772088703124
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Asparagine [[M+NH4]]	21.0	0.638888888888889	4217.233974881749	4049.0271317829456	0.7853009259259259
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Biotin [[M+H]]	17.0	1.0	958.765922171741	1074.0821420716957	1.0
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Choline [[M+H]]	26.0	0.20202020202020204	2754.9336160495845	2042.5043165467623	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Cytidine [[M+H]]	25.0	0.26767676767676774	12416.078101670992	9277.741127352503	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	0.0	0.0025252525252525255	1882.3740458015268	5640.286883446438	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	D-(+)-Turanose [[M+Na]]/Palatinose [[M+Na]]	0.0	0.0025252525252525255	1882.3740458015268	5725.5	0.018623737373737376
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	6.0	0.07323232323232323	278.469000800908	5136.6994325019305	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	D-Galactose [[M+Na]]	6.0	0.07323232323232323	378.4290858274178	5750.475081064729	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	D-Glucose [[M+Na]]	5.0	0.04797979797979798	378.4290858274178	5395.898862866141	0.1446398289463983
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Deoxyadenosine [[M+H]]	24.0	0.3434343434343435	60.82599334900379	32.54651162790697	0.5476385476385477
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Galactose [[M+Na]]	6.0	0.07323232323232323	378.4290858274178	5970.515205342741	0.18378893833439286
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Glucosamine [[M+H]]	27.0	0.148989898989899	2972.87042493256	2175.794573643411	0.3255705200149645
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Glutamic Acid [[M-H2O+H]]	26.0	0.20202020202020204	6875.6847998092135	5374.188255992962	0.39705992931799383
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Glutathione [[M+H]]	32.0	0.01767676767676768	56388.95465648855	36840.24031007752	0.06952861952861954
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Histidine [[M+H]]	27.0	0.148989898989899	1500.4840454923178	75.35085116367023	0.3255705200149645
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Homocitrate [[M+Na]]	14.0	0.638888888888889	33.59318227836241	49.62129222973405	0.7853009259259259
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Imidazoleacetic acid [[M+H]]	7.0	0.10606060606060606	55.25438612302456	115.72093023255812	0.24608443990466464
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Indole-3-Ethanol [[M+H]]	11.0	0.3434343434343435	294.7606426357854	471.2474934075139	0.5476385476385477
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	Inositol [[M+Na]]	5.0	0.04797979797979798	314.6644779590617	3651.6265321041074	0.1446398289463983
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	25.0	0.26767676767676774	77.49433417649155	29.91115107913669	0.46449792038027343
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-Anserine [[M+H]]	16.0	0.8762626262626263	3.4654678189323977	3.1479546954035627	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-Arginine [[M+H]]	28.0	0.10606060606060606	46589.45480916031	39250.55191846523	0.24608443990466464
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-Citrulline [[M+H]]	28.0	0.10606060606060606	5364.068854961832	4079.054003847953	0.24608443990466464
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-Lysine [[M+Na]]	19.0	0.8762626262626263	70.6028267127536	97.63953488372093	0.942438710016835
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-Threonine [[M+Na]]	15.0	0.7550505050505051	35.94641983363236	59.72933323949469	0.8638112426201069
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-Tryptophan [[M+NH4]]	18.0	1.0	712.5134351145039	764.8708633093526	1.0
Treatment=None, Supplement=None	Treatment=None, Supplement=NegHigh	L-Valine [[M+H]]	21.0	0.638888888888889	1612.543926491196	939.1289010886704	0.7853009259259259
