Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
Histidine,AllCCS-32859911,065-20250131_AAs_HILIC_Neg_Glu-MAT1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,066-20250131_AAs_HILIC_Neg_Glu-MAT1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,067-20250131_AAs_HILIC_Neg_Glu-G2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,068-20250131_AAs_HILIC_Neg_Glu-G3,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,070-20250131_AAs_HILIC_Neg_Glu-G5,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,072-20250131_AAs_HILIC_Neg_Glu-G8,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,073-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,074-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,075-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,076-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,077-20250131_AAs_HILIC_Neg_Glu-MAT1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,078-20250131_AAs_HILIC_Neg_Glu-MAT1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,079-20250131_AAs_HILIC_Neg_Glu-G9,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,084-20250131_AAs_HILIC_Neg_Glu-H4,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,085-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,086-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,087-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,088-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,089-20250131_AAs_HILIC_Neg_Glu-MAT1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,090-20250131_AAs_HILIC_Neg_Glu-MAT1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,091-20250131_AAs_HILIC_Neg_Glu-H6,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,092-20250131_AAs_HILIC_Neg_Glu-H7,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,093-20250131_AAs_HILIC_Neg_Glu-H8,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,094-20250131_AAs_HILIC_Neg_Glu-H9,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,095-20250131_AAs_HILIC_Neg_Glu-H11,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,096-20250131_AAs_HILIC_Neg_Glu-H12,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,097-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,098-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,099-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,100-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,101-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,102-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,103-20250131_AAs_HILIC_Neg_Glu-WASH1,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,104-20250131_AAs_HILIC_Neg_Glu-WASH2,176.044144,-1,176.044144,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,001-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,002-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,003-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,004-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,005-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,006-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,007-20250131_AAs_HILIC_Neg_Glu-D2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,008-20250131_AAs_HILIC_Neg_Glu-D3,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,010-20250131_AAs_HILIC_Neg_Glu-D6,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,013-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,014-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,015-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,016-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,017-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,018-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,019-20250131_AAs_HILIC_Neg_Glu-D10,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,020-20250131_AAs_HILIC_Neg_Glu-D11,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,021-20250131_AAs_HILIC_Neg_Glu-D12,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,022-20250131_AAs_HILIC_Neg_Glu-E1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,023-20250131_AAs_HILIC_Neg_Glu-E2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,024-20250131_AAs_HILIC_Neg_Glu-E4,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,025-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,026-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,027-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,028-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,029-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,030-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,032-20250131_AAs_HILIC_Neg_Glu-E6,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,033-20250131_AAs_HILIC_Neg_Glu-E7,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,034-20250131_AAs_HILIC_Neg_Glu-E8,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,035-20250131_AAs_HILIC_Neg_Glu-E10,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,036-20250131_AAs_HILIC_Neg_Glu-E11,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,037-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,038-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,039-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,040-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,041-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,042-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,043-20250131_AAs_HILIC_Neg_Glu-E12,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,044-20250131_AAs_HILIC_Neg_Glu-F1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,045-20250131_AAs_HILIC_Neg_Glu-F3,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,046-20250131_AAs_HILIC_Neg_Glu-F4,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,047-20250131_AAs_HILIC_Neg_Glu-F5,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,048-20250131_AAs_HILIC_Neg_Glu-F6,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,049-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,050-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,051-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,052-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,053-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,054-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,055-20250131_AAs_HILIC_Neg_Glu-F8,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,056-20250131_AAs_HILIC_Neg_Glu-F9,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,058-20250131_AAs_HILIC_Neg_Glu-F11,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,059-20250131_AAs_HILIC_Neg_Glu-F12,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,060-20250131_AAs_HILIC_Neg_Glu-G1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,061-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,062-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,063-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,064-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,065-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,066-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,067-20250131_AAs_HILIC_Neg_Glu-G2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,068-20250131_AAs_HILIC_Neg_Glu-G3,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,070-20250131_AAs_HILIC_Neg_Glu-G5,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,072-20250131_AAs_HILIC_Neg_Glu-G8,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,073-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,074-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,075-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,076-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,077-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,078-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,079-20250131_AAs_HILIC_Neg_Glu-G9,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,084-20250131_AAs_HILIC_Neg_Glu-H4,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,085-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,086-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,087-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,088-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,089-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,090-20250131_AAs_HILIC_Neg_Glu-MAT1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,091-20250131_AAs_HILIC_Neg_Glu-H6,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,092-20250131_AAs_HILIC_Neg_Glu-H7,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,093-20250131_AAs_HILIC_Neg_Glu-H8,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,094-20250131_AAs_HILIC_Neg_Glu-H9,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,095-20250131_AAs_HILIC_Neg_Glu-H11,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,096-20250131_AAs_HILIC_Neg_Glu-H12,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,097-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,098-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,099-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,100-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,101-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,102-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,103-20250131_AAs_HILIC_Neg_Glu-WASH1,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,104-20250131_AAs_HILIC_Neg_Glu-WASH2,154.062201,-1,154.062201,-1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,001-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,002-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,003-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,004-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,005-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,006-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,007-20250131_AAs_HILIC_Pro_Pos-D2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,008-20250131_AAs_HILIC_Pro_Pos-D3,138.066188,1,138.066188,1,precursor,0.08,0,0,0
Histidine,AllCCS-32859911,009-20250131_AAs_HILIC_Pro_Pos-D5,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,010-20250131_AAs_HILIC_Pro_Pos-D6,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,011-20250131_AAs_HILIC_Pro_Pos-D7,138.066188,1,138.066188,1,precursor,0.09,0,0,0
Histidine,AllCCS-32859911,012-20250131_AAs_HILIC_Pro_Pos-D9,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,013-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,014-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,015-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,016-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,017-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,018-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,019-20250131_AAs_HILIC_Pro_Pos-D10,138.066188,1,138.066188,1,precursor,0.08,0,0,0
Histidine,AllCCS-32859911,020-20250131_AAs_HILIC_Pro_Pos-D11,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,021-20250131_AAs_HILIC_Pro_Pos-D12,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,022-20250131_AAs_HILIC_Pro_Pos-E1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,023-20250131_AAs_HILIC_Pro_Pos-E2,138.066188,1,138.066188,1,precursor,0.11,0,0,0
Histidine,AllCCS-32859911,024-20250131_AAs_HILIC_Pro_Pos-E4,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,025-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,026-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,027-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,028-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,029-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,030-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,031-20250131_AAs_HILIC_Pro_Pos-E5,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,032-20250131_AAs_HILIC_Pro_Pos-E6,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,034-20250131_AAs_HILIC_Pro_Pos-E8,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,035-20250131_AAs_HILIC_Pro_Pos-E10,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,036-20250131_AAs_HILIC_Pro_Pos-E11,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,037-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,038-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,039-20250131_AAs_HILIC_Pro_Pos-WASH1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,040-20250131_AAs_HILIC_Pro_Pos-WASH2,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,041-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,042-20250131_AAs_HILIC_Pro_Pos-MAT1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,043-20250131_AAs_HILIC_Pro_Pos-E12,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,044-20250131_AAs_HILIC_Pro_Pos-F1,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,AllCCS-32859911,045-20250131_AAs_HILIC_Pro_Pos-F3,138.066188,1,138.066188,1,precursor,#N/A,#N/A,#N/A,#N/A
