Group1,Group2,Feature,U_stat,p_raw,p_corrected,significant
NegHigh,PosHigh,ATP [[M+H]],62.0,0.3619347669211923,0.7932382150782354,False
NegHigh,PosHigh,Acetyl coenzyme A (Acetyl-CoA) [[M+H]],65.0,0.2544505826463366,0.7294250035861648,False
NegHigh,PosHigh,Ademetionine [[M+H]],77.0,0.0402386771197594,0.29274163479421556,False
NegHigh,PosHigh,Adenine [[M+H]],27.0,0.09463839528709553,0.4283632628784324,False
NegHigh,PosHigh,Adenosine 5'-diphosphate (ADP) [[M+H]],71.0,0.11061207374852304,0.4459049222987335,False
NegHigh,PosHigh,Adenosine phosphate [[M+H]],60.0,0.44741170200931857,0.8516762433942396,False
NegHigh,PosHigh,Adenosine-3'-5'-Diphosphate [[M+H]],70.0,0.12864313895307422,0.48038714913878133,False
NegHigh,PosHigh,Aminoadipate [[M+Na]],59.0,0.4941245444092638,0.8672389963101365,False
NegHigh,PosHigh,Argininosuccinic acid [[M+H]],55.0,0.7040429655866594,0.9363045624812274,False
NegHigh,PosHigh,Biotin [[M+H]],71.0,0.11061207374852304,0.4459049222987335,False
NegHigh,PosHigh,Choline [[M+H]],33.0,0.22344766890718226,0.6703430067215468,False
NegHigh,PosHigh,Cytidine [[M+H]],89.0,0.0030468132560736378,0.06550648500558322,False
NegHigh,PosHigh,D-(+)-Melibiose [[M+Na]],48.0,0.9394400080349974,1.0,False
NegHigh,PosHigh,D-(+)-Turanose [[M+Na]],46.0,0.8197075378297883,0.9745831555764303,False
NegHigh,PosHigh,Flavin adenine dinucleotide [[M+H]],38.0,0.4026091816931572,0.8129369671738021,False
NegHigh,PosHigh,Glucosamine [[M+H]],56.0,0.648503379652976,0.88996740399185,False
NegHigh,PosHigh,Glutamic Acid [[M+H]],6.0,0.0010827260107899531,0.02539484643489163,True
NegHigh,PosHigh,Glutathione [[M+H]],15.0,0.009791512077969673,0.13295842716400924,False
NegHigh,PosHigh,Guanosine-5'-Diphosphate [[M+H]],60.0,0.44741170200931857,0.8516762433942396,False
NegHigh,PosHigh,Histidine [[M+H]],87.0,0.004938355678644229,0.09325190290977954,False
NegHigh,PosHigh,Imidazoleacetic acid [[M+H]],30.0,0.14887949369946918,0.512145458326174,False
NegHigh,PosHigh,Isomaltose [[M+Na]],46.0,0.8197075378297883,0.9745831555764303,False
NegHigh,PosHigh,L-Arginine [[M+H]],0.0,0.00019709416773215242,0.007264327896413618,True
NegHigh,PosHigh,L-Citrulline [[M+H]],80.0,0.022654494080089346,0.24353581136096047,False
NegHigh,PosHigh,L-Glutamine [[M+H]],61.0,0.40331756510948324,0.8129369671738021,False
NegHigh,PosHigh,L-Valine [[M+H]],37.0,0.3619347669211923,0.7932382150782354,False
NegHigh,PosHigh,Linoleic acid [[M+Na]],41.0,0.5433269342132927,0.8693785663456366,False
NegHigh,PosHigh,Maltose [[M+Na]],46.0,0.8197075378297883,0.9745831555764303,False
NegHigh,PosHigh,N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]],80.0,0.02260360482048817,0.24353581136096047,False
NegHigh,PosHigh,N2-Acetyl-L-ornithine [[M+H]],0.0,0.00019709416773215242,0.007264327896413618,True
NegHigh,PosHigh,Nicotinamide [[M+H]],61.0,0.40331756510948324,0.8129369671738021,False
NegHigh,PosHigh,O-acetyl-L-serine [[M+H]],17.0,0.015012662595740554,0.1760575886227756,False
NegHigh,PosHigh,Palatinose [[M+Na]],46.0,0.8197075378297883,0.9745831555764303,False
NegHigh,PosHigh,Pidolic Acid [[M+H]],28.0,0.11061207374852304,0.4459049222987335,False
NegHigh,PosHigh,Sucrose [[M+Na]],46.0,0.8197075378297883,0.9745831555764303,False
NegHigh,PosHigh,Thymine [[M+H]],35.0,0.2874954188691684,0.787804394535516,False
NegHigh,PosHigh,Trehalose [[M+Na]],46.0,0.8197075378297883,0.9745831555764303,False
NegHigh,PosHigh,d-Desthiobiotin [[M+H]],50.0,1.0,1.0,False
NegHigh,PosHigh,gamma-Glutamylcysteine [[M+H]],63.0,0.32332000913391523,0.7932382150782354,False
NegHigh,PosLow,2'-Deoxyguanosine-5'-Diphosphate [[M+H]],68.0,0.6416940328178631,0.88996740399185,False
NegHigh,PosLow,2'-Deoxyguanosine-5'-Monophosphate [[M+H]],102.0,0.17983935969246567,0.5728216642056314,False
NegHigh,PosLow,2'-Deoxyuridine [[M+Na]],65.0,0.5289784195821996,0.8693785663456366,False
NegHigh,PosLow,5'-Deoxy-5'-Methylthioadenosine [[M+H]],65.0,0.5289784195821996,0.8693785663456366,False
NegHigh,PosLow,ATP [[M+H]],55.0,0.23918946415462938,0.7012600199078907,False
NegHigh,PosLow,Acetyl coenzyme A (Acetyl-CoA) [[M+H]],58.0,0.31116503232270365,0.7932382150782354,False
NegHigh,PosLow,Ademetionine [[M+H]],113.0,0.05191746904463198,0.3117267922682684,False
NegHigh,PosLow,Adenine [[M+H]],59.0,0.3380448187153974,0.7932382150782354,False
NegHigh,PosLow,Adenosine 5'-diphosphate (ADP) [[M+H]],68.0,0.6416940328178631,0.88996740399185,False
NegHigh,PosLow,Adenosine phosphate [[M+H]],105.0,0.13219956429788168,0.48038714913878133,False
NegHigh,PosLow,Adenosine-3'-5'-Diphosphate [[M+H]],70.0,0.7219590538942646,0.942766662187206,False
NegHigh,PosLow,Aminoadipate [[M+Na]],71.0,0.7633406080536744,0.9560285285332427,False
NegHigh,PosLow,Argininosuccinic acid [[M+H]],113.0,0.05196258362455934,0.3117267922682684,False
NegHigh,PosLow,Biotin [[M+H]],97.0,0.28573466919896273,0.787804394535516,False
NegHigh,PosLow,Choline [[M+H]],59.0,0.3380448187153974,0.7932382150782354,False
NegHigh,PosLow,Cytidine [[M+H]],107.0,0.10631626930729829,0.4459049222987335,False
NegHigh,PosLow,D-(+)-Melibiose [[M+Na]],75.0,0.9345534081694138,1.0,False
NegHigh,PosLow,D-(+)-Turanose [[M+Na]],77.0,1.0,1.0,False
NegHigh,PosLow,Flavin adenine dinucleotide [[M+H]],100.0,0.2180387388188414,0.6618117013560127,False
NegHigh,PosLow,Glucosamine [[M+H]],74.0,0.8911396975985915,0.994003294519968,False
NegHigh,PosLow,Glutamic Acid [[M+H]],81.0,0.8480499684212578,0.9811519814021727,False
NegHigh,PosLow,Glutathione [[M+H]],55.0,0.23918946415462938,0.7012600199078907,False
NegHigh,PosLow,Guanosine-5'-Diphosphate [[M+H]],81.0,0.8480499684212578,0.9811519814021727,False
NegHigh,PosLow,Histidine [[M+H]],78.0,0.9781626756578238,1.0,False
NegHigh,PosLow,Imidazoleacetic acid [[M+H]],65.0,0.5289784195821996,0.8693785663456366,False
NegHigh,PosLow,Isomaltose [[M+Na]],77.0,1.0,1.0,False
NegHigh,PosLow,L-Arginine [[M+H]],42.0,0.058932211586345255,0.3117267922682684,False
NegHigh,PosLow,L-Citrulline [[M+H]],125.0,0.009311996160592178,0.13295842716400924,False
NegHigh,PosLow,L-Glutamine [[M+H]],86.0,0.6416940328178631,0.88996740399185,False
NegHigh,PosLow,L-Valine [[M+H]],71.0,0.7633406080536744,0.9560285285332427,False
NegHigh,PosLow,Linoleic acid [[M+Na]],68.0,0.6416940328178631,0.88996740399185,False
NegHigh,PosLow,Maltose [[M+Na]],75.0,0.9345534081694138,1.0,False
NegHigh,PosLow,N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]],112.0,0.058932211586345255,0.3117267922682684,False
NegHigh,PosLow,N2-Acetyl-L-ornithine [[M+H]],60.0,0.36637163773665715,0.7932382150782354,False
NegHigh,PosLow,Nicotinamide [[M+H]],113.0,0.05196258362455934,0.3117267922682684,False
NegHigh,PosLow,O-acetyl-L-serine [[M+H]],102.0,0.17983935969246567,0.5728216642056314,False
NegHigh,PosLow,Palatinose [[M+Na]],75.0,0.9345534081694138,1.0,False
NegHigh,PosLow,Pidolic Acid [[M+H]],54.0,0.2180387388188414,0.6618117013560127,False
NegHigh,PosLow,Sucrose [[M+Na]],75.0,0.9345534081694138,1.0,False
NegHigh,PosLow,Thymine [[M+H]],64.0,0.4937787223031672,0.8672389963101365,False
NegHigh,PosLow,Trehalose [[M+Na]],75.0,0.9345534081694138,1.0,False
NegHigh,PosLow,d-Desthiobiotin [[M+H]],90.0,0.4936956205905829,0.8672389963101365,False
NegHigh,PosLow,gamma-Glutamylcysteine [[M+H]],76.0,0.9781626756578238,1.0,False
None,PosHigh,2'-Deoxyguanosine-5'-Diphosphate [[M+H]],117.5,0.06403689918689234,0.3117267922682684,False
None,PosHigh,2'-Deoxyguanosine-5'-Monophosphate [[M+H]],53.0,0.15723058857062677,0.5337564717266013,False
None,PosHigh,2'-Deoxyuridine [[M+Na]],91.0,0.6251055995506551,0.88996740399185,False
None,PosHigh,5'-Deoxy-5'-Methylthioadenosine [[M+H]],104.0,0.2471599732119072,0.7164862144794613,False
None,PosHigh,ATP [[M+H]],118.0,0.06046912263398003,0.3117267922682684,False
None,PosHigh,Acetyl coenzyme A (Acetyl-CoA) [[M+H]],118.0,0.06046912263398003,0.3117267922682684,False
None,PosHigh,Ademetionine [[M+H]],88.0,0.7381351386116883,0.942766662187206,False
None,PosHigh,Adenine [[M+H]],30.0,0.009392160270982493,0.13295842716400924,False
None,PosHigh,Adenosine 5'-diphosphate (ADP) [[M+H]],116.5,0.0717847890177733,0.3429717697515835,False
None,PosHigh,Adenosine phosphate [[M+H]],50.0,0.11670603415252188,0.46323318171308686,False
None,PosHigh,Adenosine-3'-5'-Diphosphate [[M+H]],119.0,0.053756704975859326,0.3117267922682684,False
None,PosHigh,Aminoadipate [[M+Na]],87.0,0.7772615629718961,0.9641032848401403,False
None,PosHigh,Argininosuccinic acid [[M+H]],38.0,0.02881823013021671,0.2736956561283777,False
None,PosHigh,Biotin [[M+H]],84.0,0.8976851458261728,0.994003294519968,False
None,PosHigh,Choline [[M+H]],63.0,0.3677729029901736,0.7932382150782354,False
None,PosHigh,Cytidine [[M+H]],125.0,0.02526030163201243,0.26068631284236826,False
None,PosHigh,D-(+)-Melibiose [[M+Na]],74.0,0.7381351386116883,0.942766662187206,False
None,PosHigh,D-(+)-Turanose [[M+Na]],69.0,0.554188017359466,0.8693785663456366,False
None,PosHigh,Flavin adenine dinucleotide [[M+H]],52.0,0.1424365741656127,0.49660319100983885,False
None,PosHigh,Glucosamine [[M+H]],72.0,0.6619715128514689,0.8945183512717678,False
None,PosHigh,Glutamic Acid [[M+H]],9.0,0.00023495518973977922,0.007577304869107879,True
None,PosHigh,Glutathione [[M+H]],7.0,0.00015655642883761946,0.007264327896413618,True
None,PosHigh,Guanosine-5'-Diphosphate [[M+H]],83.0,0.9385028847784713,1.0,False
None,PosHigh,Histidine [[M+H]],136.0,0.005060180778050052,0.09325190290977954,False
None,PosHigh,Imidazoleacetic acid [[M+H]],66.0,0.4557885270555013,0.8516762433942396,False
None,PosHigh,Isomaltose [[M+Na]],69.0,0.554188017359466,0.8693785663456366,False
None,PosHigh,L-Arginine [[M+H]],0.0,3.465900661488035e-05,0.004471011853319566,True
None,PosHigh,L-Citrulline [[M+H]],86.0,0.8169613217153913,0.9745831555764303,False
None,PosHigh,L-Glutamine [[M+H]],108.0,0.1728784373144301,0.5718286772708072,False
None,PosHigh,L-Valine [[M+H]],39.0,0.03279944722720241,0.2736956561283777,False
None,PosHigh,Linoleic acid [[M+Na]],61.5,0.32836931339264597,0.7932382150782354,False
None,PosHigh,Maltose [[M+Na]],68.0,0.5202691166630409,0.8693785663456366,False
None,PosHigh,N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]],93.0,0.5539459385420755,0.8693785663456366,False
None,PosHigh,N2-Acetyl-L-ornithine [[M+H]],0.0,3.465900661488035e-05,0.004471011853319566,True
None,PosHigh,Nicotinamide [[M+H]],62.0,0.3413316805006916,0.7932382150782354,False
None,PosHigh,O-acetyl-L-serine [[M+H]],31.0,0.010884227831378523,0.13372051335693613,False
None,PosHigh,Palatinose [[M+Na]],68.0,0.5202691166630409,0.8693785663456366,False
None,PosHigh,Pidolic Acid [[M+H]],84.0,0.8976851458261728,0.994003294519968,False
None,PosHigh,Sucrose [[M+Na]],68.0,0.5202691166630409,0.8693785663456366,False
None,PosHigh,Thymine [[M+H]],73.0,0.6996756256347049,0.9363045624812274,False
None,PosHigh,Trehalose [[M+Na]],66.0,0.4557885270555013,0.8516762433942396,False
None,PosHigh,d-Desthiobiotin [[M+H]],67.0,0.48745329036403495,0.8672389963101365,False
None,PosHigh,gamma-Glutamylcysteine [[M+H]],88.0,0.7381351386116883,0.942766662187206,False
None,PosLow,2'-Deoxyguanosine-5'-Diphosphate [[M+H]],109.0,0.5308013766975783,0.8693785663456366,False
None,PosLow,2'-Deoxyguanosine-5'-Monophosphate [[M+H]],131.0,0.8642702641586779,0.9822983619072199,False
None,PosLow,2'-Deoxyuridine [[M+Na]],71.5,0.04022038229149734,0.29274163479421556,False
None,PosLow,5'-Deoxy-5'-Methylthioadenosine [[M+H]],130.5,0.879217410324552,0.9862525733205845,False
None,PosLow,ATP [[M+H]],138.0,0.6622209499725102,0.8945183512717678,False
None,PosLow,Acetyl coenzyme A (Acetyl-CoA) [[M+H]],117.0,0.7467798374027901,0.9444568531858816,False
None,PosLow,Ademetionine [[M+H]],132.0,0.8344897124950634,0.9786463757460705,False
None,PosLow,Adenine [[M+H]],89.0,0.1655880716906476,0.5548275648855465,False
None,PosLow,Adenosine 5'-diphosphate (ADP) [[M+H]],106.0,0.45884882880542366,0.8516762433942396,False
None,PosLow,Adenosine phosphate [[M+H]],135.0,0.7467798374027901,0.9444568531858816,False
None,PosLow,Adenosine-3'-5'-Diphosphate [[M+H]],106.0,0.45884882880542366,0.8516762433942396,False
None,PosLow,Aminoadipate [[M+Na]],98.0,0.2961900243021126,0.787804394535516,False
None,PosLow,Argininosuccinic acid [[M+H]],82.0,0.09844725842532087,0.4379205633402204,False
None,PosLow,Biotin [[M+H]],107.0,0.48220726849274176,0.8672389963101365,False
None,PosLow,Choline [[M+H]],111.0,0.5817643034169409,0.8777496507694196,False
None,PosLow,Cytidine [[M+H]],132.0,0.8345046614888972,0.9786463757460705,False
None,PosLow,D-(+)-Melibiose [[M+Na]],101.0,0.35202013188593306,0.7932382150782354,False
None,PosLow,D-(+)-Turanose [[M+Na]],105.0,0.4361384231848525,0.8516762433942396,False
None,PosLow,Flavin adenine dinucleotide [[M+H]],176.0,0.06006045963817761,0.3117267922682684,False
None,PosLow,Glucosamine [[M+H]],101.0,0.35202013188593306,0.7932382150782354,False
None,PosLow,Glutamic Acid [[M+H]],126.0,1.0,1.0,False
None,PosLow,Glutathione [[M+H]],70.0,0.03500758392339715,0.2736956561283777,False
None,PosLow,Guanosine-5'-Diphosphate [[M+H]],98.0,0.2961900243021126,0.787804394535516,False
None,PosLow,Histidine [[M+H]],114.0,0.6622209499725102,0.8945183512717678,False
None,PosLow,Imidazoleacetic acid [[M+H]],124.0,0.9545608973397477,1.0,False
None,PosLow,Isomaltose [[M+Na]],105.0,0.4361384231848525,0.8516762433942396,False
None,PosLow,L-Arginine [[M+H]],96.0,0.26245291208803223,0.7440972672385968,False
None,PosLow,L-Citrulline [[M+H]],151.0,0.35202013188593306,0.7932382150782354,False
None,PosLow,L-Glutamine [[M+H]],142.0,0.5559979203373258,0.8693785663456366,False
None,PosLow,L-Valine [[M+H]],97.0,0.278974694515427,0.7823420780976105,False
None,PosLow,Linoleic acid [[M+Na]],111.0,0.5817643034169409,0.8777496507694196,False
None,PosLow,Maltose [[M+Na]],102.0,0.3720225737382422,0.7932382150782354,False
None,PosLow,N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]],119.5,0.8196912973583612,0.9745831555764303,False
None,PosLow,N2-Acetyl-L-ornithine [[M+H]],124.0,0.9545608973397477,1.0,False
None,PosLow,Nicotinamide [[M+H]],131.0,0.8642702641586779,0.9822983619072199,False
None,PosLow,O-acetyl-L-serine [[M+H]],170.5,0.09460816151712312,0.4283632628784324,False
None,PosLow,Palatinose [[M+Na]],101.0,0.35202013188593306,0.7932382150782354,False
None,PosLow,Pidolic Acid [[M+H]],150.0,0.3720225737382422,0.7932382150782354,False
None,PosLow,Sucrose [[M+Na]],101.0,0.35202013188593306,0.7932382150782354,False
None,PosLow,Thymine [[M+H]],126.0,1.0,1.0,False
None,PosLow,Trehalose [[M+Na]],100.0,0.3327124107582685,0.7932382150782354,False
None,PosLow,d-Desthiobiotin [[M+H]],131.0,0.8642702641586779,0.9822983619072199,False
None,PosLow,gamma-Glutamylcysteine [[M+H]],116.0,0.7181927744281571,0.942766662187206,False
PosHigh,PosLow,2'-Deoxyguanosine-5'-Diphosphate [[M+H]],29.0,0.03483238234691384,0.2736956561283777,False
PosHigh,PosLow,2'-Deoxyguanosine-5'-Monophosphate [[M+H]],77.0,0.3950915849041501,0.8129369671738021,False
PosHigh,PosLow,2'-Deoxyuridine [[M+Na]],33.0,0.06312282949439048,0.3117267922682684,False
PosHigh,PosLow,5'-Deoxy-5'-Methylthioadenosine [[M+H]],48.0,0.3610247699750073,0.7932382150782354,False
PosHigh,PosLow,ATP [[M+H]],38.0,0.12274468232592091,0.4726586274639939,False
PosHigh,PosLow,Acetyl coenzyme A (Acetyl-CoA) [[M+H]],32.0,0.05469145227353499,0.3117267922682684,False
PosHigh,PosLow,Ademetionine [[M+H]],50.0,0.43091867327403843,0.8516762433942396,False
PosHigh,PosLow,Adenine [[M+H]],77.0,0.3950915849041501,0.8129369671738021,False
PosHigh,PosLow,Adenosine 5'-diphosphate (ADP) [[M+H]],29.0,0.03483238234691384,0.2736956561283777,False
PosHigh,PosLow,Adenosine phosphate [[M+H]],87.0,0.13877697142158868,0.49047203598314904,False
PosHigh,PosLow,Adenosine-3'-5'-Diphosphate [[M+H]],28.0,0.02975806743519917,0.2736956561283777,False
PosHigh,PosLow,Aminoadipate [[M+Na]],48.0,0.3610247699750073,0.7932382150782354,False
PosHigh,PosLow,Argininosuccinic acid [[M+H]],87.0,0.13877697142158868,0.49047203598314904,False
PosHigh,PosLow,Biotin [[M+H]],49.0,0.3950915849041501,0.8129369671738021,False
PosHigh,PosLow,Choline [[M+H]],79.0,0.3283837901226345,0.7932382150782354,False
PosHigh,PosLow,Cytidine [[M+H]],33.0,0.06312282949439048,0.3117267922682684,False
PosHigh,PosLow,D-(+)-Melibiose [[M+Na]],57.0,0.7289914546163012,0.942766662187206,False
PosHigh,PosLow,D-(+)-Turanose [[M+Na]],63.0,1.0,1.0,False
PosHigh,PosLow,Flavin adenine dinucleotide [[M+H]],105.0,0.008874757604166604,0.13295842716400924,False
PosHigh,PosLow,Glucosamine [[M+H]],55.0,0.6366016325636008,0.88996740399185,False
PosHigh,PosLow,Glutamic Acid [[M+H]],120.0,0.00037079121992381753,0.010629348304482769,True
PosHigh,PosLow,Glutathione [[M+H]],107.0,0.006139388143840499,0.10559747607405659,False
PosHigh,PosLow,Guanosine-5'-Diphosphate [[M+H]],51.0,0.4688006174372942,0.8639325664201565,False
PosHigh,PosLow,Histidine [[M+H]],22.0,0.010733416102997193,0.13372051335693613,False
PosHigh,PosLow,Imidazoleacetic acid [[M+H]],73.0,0.5495438817461777,0.8693785663456366,False
PosHigh,PosLow,Isomaltose [[M+Na]],63.0,1.0,1.0,False
PosHigh,PosLow,L-Arginine [[M+H]],126.0,8.246196397155047e-05,0.005318796676165006,True
PosHigh,PosLow,L-Citrulline [[M+H]],72.0,0.5923389514686113,0.8822074583847342,False
PosHigh,PosLow,L-Glutamine [[M+H]],58.0,0.776814004155482,0.9641032848401403,False
PosHigh,PosLow,L-Valine [[M+H]],85.0,0.1756175043739765,0.5728216642056314,False
PosHigh,PosLow,Linoleic acid [[M+Na]],71.0,0.6366016325636008,0.88996740399185,False
PosHigh,PosLow,Maltose [[M+Na]],63.0,1.0,1.0,False
PosHigh,PosLow,N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]],42.0,0.19612986257346,0.6170915188286912,False
PosHigh,PosLow,N2-Acetyl-L-ornithine [[M+H]],126.0,8.246196397155047e-05,0.005318796676165006,True
PosHigh,PosLow,Nicotinamide [[M+H]],89.0,0.10819724752370144,0.4459049222987335,False
PosHigh,PosLow,O-acetyl-L-serine [[M+H]],119.0,0.0004704594438267542,0.012137853650730258,True
PosHigh,PosLow,Palatinose [[M+Na]],62.0,0.9748731531777381,1.0,False
PosHigh,PosLow,Pidolic Acid [[M+H]],69.0,0.7289914546163012,0.942766662187206,False
PosHigh,PosLow,Sucrose [[M+Na]],66.0,0.8748624733342836,0.9858055370274846,False
PosHigh,PosLow,Thymine [[M+H]],67.0,0.8254979107046321,0.9769654172559408,False
PosHigh,PosLow,Trehalose [[M+Na]],63.0,1.0,1.0,False
PosHigh,PosLow,d-Desthiobiotin [[M+H]],78.0,0.3610247699750073,0.7932382150782354,False
PosHigh,PosLow,gamma-Glutamylcysteine [[M+H]],55.0,0.6366016325636008,0.88996740399185,False
