well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary	growth_summary
C2	0.022166666666666668	0.011933333333333324	0.034866666666666685	0.014600000000000002	0.01953333333333332	0.021833333333333316	0.027466666666666695	0.03156666666666666	0.030066666666666686	0.029566666666666658	0.035466666666666674	0.0305	0.056999999999999995	0.06159999999999999	0.05020000000000002	0.05086666666666667	0.0640333333333333	0.08353333333333332	0.06970000000000001	0.08813333333333337	0.0963333333333333	0.09986666666666669	0.10563333333333333	0.12176666666666672	0.13210000000000002	0.14760000000000004	0.15233333333333335	0.16806666666666667	0.18993333333333332	0.2134	0.20736666666666664	0.23726666666666665	0.2612	0.28326666666666667	0.3016666666666667	0.3215	0.34753333333333336	0.3745666666666666	0.4082	0.4346333333333334	0.46876666666666666	0.5046333333333333	0.5424333333333333	0.5791333333333333	0.6209333333333333	0.6657666666666666	0.6985666666666666	0.7801333333333333	0.8298666666666668	0.8638	0.9424333333333335	0.9996333333333334	1.048	1.1235000000000002	1.1864	1.2503333333333333	1.3286666666666667	1.3710666666666667	1.4483333333333333	1.492	1.5351333333333335	Growth with 20 mM alanine supplementation, no lactic acid.	25.718400000000006
C3	0.04243333333333334	0.031799999999999995	0.03509999999999999	0.045399999999999996	0.034966666666666646	0.03003333333333333	0.038633333333333325	0.05710000000000001	0.06489999999999996	0.07959999999999998	0.0723	0.08836666666666668	0.13240000000000002	0.12023333333333333	0.12026666666666666	0.12493333333333334	0.13073333333333328	0.16870000000000002	0.1702	0.18799999999999997	0.20870000000000002	0.2142666666666667	0.23706666666666668	0.2682	0.2786333333333334	0.3067333333333333	0.3381666666666666	0.3653666666666666	0.4041	0.44816666666666666	0.48540000000000005	0.5207333333333334	0.578	0.6388666666666667	0.6910999999999999	0.7549666666666667	0.8176000000000001	0.892	0.9635	1.0337333333333332	1.1009666666666666	1.1847	1.2559	1.3404666666666667	1.4013	1.4710333333333334	1.5481666666666667	1.6531666666666667	1.6549333333333334	1.707733333333333	1.7570999999999999	1.7976666666666667	1.8582666666666665	1.9312333333333334	2.0234	1.9750333333333332	2.0006	1.9912666666666665	2.0837666666666665	2.0948333333333333	2.0930666666666666	Baseline growth without any supplementation or treatment.	48.14600000000001
C4	0.0017666666666666664	0.002633333333333321	0.008699999999999986	0.004266666666666669	0.0029000000000000137	0.0	0.0	0.0009666666666666435	0.0	0.0	0.0033999999999999864	0.0	0.0019333333333333425	0.001166666666666677	0.0006333333333333191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029666666666666452	0.0016333333333333477	0.0	0.0	0.002066666666666661	0.0009666666666666712	0.0	0.0	0.0	0.0	0.0	0.0	0.0005333333333333024	0.0005000000000000004	0.0	0.0	0.007966666666666677	0.0032000000000000084	0.006399999999999989	0.0	0.0015333333333333032	0.002966666666666673	0.0	0.0033999999999999864	0.006933333333333319	0.007666666666666655	0.00303333333333336	0.010999999999999982	0.0037333333333333107	6.666666666665932e-05	0.006399999999999989	0.0	0.0	0.0003999999999999837	0.002366666666666656	0.0024000000000000132	0.0	0.004933333333333317	0.0	Media control	0.11143333333333313
C5	0.0033666666666666567	0.0	0.0	0.0033666666666666567	0.006100000000000022	0.0	0.002599999999999991	0.013266666666666704	0.0126	0.019233333333333325	0.024599999999999983	0.02043333333333333	0.023933333333333334	0.025466666666666665	0.03313333333333332	0.03570000000000001	0.040666666666666657	0.04473333333333332	0.03513333333333332	0.052733333333333354	0.06590000000000001	0.07049999999999998	0.08686666666666668	0.09353333333333333	0.0995	0.10216666666666666	0.09526666666666667	0.13646666666666668	0.14436666666666667	0.15250000000000005	0.13243333333333332	0.17700000000000002	0.1931333333333333	0.21480000000000002	0.19543333333333332	0.258	0.2794	0.2934333333333333	0.3312666666666667	0.3494	0.38239999999999996	0.40180000000000005	0.43933333333333324	0.46486666666666665	0.49659999999999993	0.5345	0.5122333333333333	0.6099666666666667	0.6399333333333334	0.6138	0.7123333333333333	0.7580666666666667	0.8095	0.8533666666666666	0.9095333333333333	0.9436	0.9952666666666666	1.0327	1.0857333333333334	1.1467333333333334	1.1878	Growth with 50 mM (S)-lactic acid, no proline supplementation.	19.398499999999995
C6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023666666666666836	0.0	0.006066666666666637	0.011433333333333323	0.006566666666666665	0.008833333333333304	0.017500000000000016	0.023100000000000037	0.019233333333333325	0.030633333333333318	0.03266666666666668	0.02859999999999996	0.043833333333333335	0.05446666666666666	0.06436666666666668	0.06493333333333334	0.07550000000000001	0.09036666666666668	0.08860000000000001	0.10743333333333333	0.1199	0.1284666666666667	0.12133333333333335	0.13890000000000002	0.14583333333333331	0.17320000000000002	0.19269999999999995	0.20753333333333338	0.2328333333333333	0.2599666666666667	0.2760666666666667	0.3140666666666667	0.3358	0.36970000000000003	0.3712333333333333	0.4229333333333334	0.45643333333333336	0.49183333333333334	0.5250666666666667	0.5829333333333334	0.6185333333333333	0.6518333333333334	0.7190666666666667	0.7381333333333333	0.7814666666666668	0.8357	0.8914666666666666	0.9503333333333334	0.9937333333333334	1.0463333333333336	1.1070333333333333	1.1462	1.2119666666666666	1.2599	Growth with 10 mM proline supplementation and 50 mM (S)-lactic acid.	19.59493333333333
C7	0.009500000000000008	0.016800000000000023	0.033066666666666675	0.014466666666666655	0.03469999999999998	0.026066666666666655	0.027933333333333338	0.032299999999999995	0.028466666666666668	0.043833333333333335	0.052866666666666645	0.04576666666666665	0.039133333333333326	0.061166666666666675	0.0595333333333333	0.03326666666666667	0.06496666666666667	0.07426666666666668	0.0476	0.0821	0.08533333333333334	0.10066666666666668	0.09143333333333331	0.10906666666666667	0.11183333333333334	0.11813333333333331	0.13656666666666664	0.14806666666666665	0.16276666666666662	0.1605	0.18626666666666666	0.2018	0.23206666666666662	0.2637666666666667	0.2997333333333333	0.3150333333333334	0.35259999999999997	0.37793333333333334	0.42923333333333324	0.4669333333333333	0.5095333333333334	0.5213666666666666	0.5868666666666668	0.6484	0.6832333333333334	0.7347	0.8338333333333334	0.8909666666666667	0.9246666666666666	1.0098666666666667	1.0397333333333334	1.1164333333333334	1.1974	1.2551999999999999	1.3082333333333334	1.3767999999999998	1.4223666666666666	1.4662666666666666	1.5184666666666666	1.5614666666666666	1.6239	Growth with 20 mM proline supplementation, no lactic acid.	27.40723333333333
C8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Media control	0.0
C9	0.0	0.005966666666666662	0.01579999999999998	0.011433333333333351	0.016466666666666657	0.029533333333333328	0.02893333333333334	0.033499999999999974	0.03459999999999999	0.042200000000000015	0.043333333333333335	0.03900000000000001	0.05723333333333333	0.062166666666666676	0.06153333333333333	0.06259999999999999	0.07336666666666666	0.0826666666666667	0.07173333333333334	0.08856666666666665	0.09733333333333336	0.1127	0.11026666666666665	0.14193333333333336	0.1417666666666667	0.15629999999999997	0.16146666666666668	0.20260000000000003	0.23599999999999996	0.2515666666666667	0.26883333333333337	0.2854	0.3099333333333333	0.35226666666666673	0.3522666666666666	0.3932	0.4320666666666666	0.46033333333333326	0.5249333333333333	0.5607333333333333	0.6114666666666667	0.6270333333333333	0.6828666666666667	0.7459333333333333	0.7961666666666667	0.8587333333333332	0.9029	0.9727333333333333	1.03	1.0656333333333332	1.1126666666666667	1.1999	1.2732	1.3306333333333333	1.3934333333333333	1.4517	1.4727666666666668	1.5227333333333333	1.5655333333333332	1.6171666666666666	1.6613666666666667	Growth with 10 mM proline supplementation and 50 mM (S)-lactic acid.	30.307100000000002
C10	0.01706666666666666	0.011166666666666686	0.03576666666666664	0.0325	0.04923333333333332	0.06613333333333335	0.03363333333333332	0.04976666666666668	0.055433333333333334	0.06560000000000002	0.04623333333333335	0.06420000000000001	0.08783333333333335	0.06059999999999999	0.050799999999999984	0.0673	0.07933333333333334	0.07416666666666666	0.08226666666666668	0.05379999999999999	0.06326666666666667	0.07683333333333334	0.07413333333333333	0.09443333333333331	0.08373333333333335	0.11113333333333336	0.09743333333333332	0.14556666666666665	0.1663666666666667	0.18233333333333332	0.1989	0.21456666666666666	0.2353	0.27036666666666664	0.28736666666666666	0.32583333333333336	0.3564666666666666	0.3752	0.4259333333333333	0.4486000000000001	0.5066666666666666	0.5454	0.5756	0.6532	0.7070333333333333	0.7644333333333333	0.8230666666666666	0.8811333333333333	0.9391	0.9787333333333335	1.0486333333333333	1.1327333333333334	1.1859666666666666	1.2547333333333333	1.3156999999999999	1.3731	1.4334	1.4896	1.5232333333333332	1.5652333333333333	1.6505	Growth with 20 mM proline supplementation, no lactic acid.	27.663799999999995
C11	0.027999999999999997	0.019733333333333325	0.027133333333333315	0.03736666666666669	0.03106666666666666	0.0466	0.043166666666666714	0.04679999999999998	0.04296666666666665	0.04513333333333333	0.0456	0.03720000000000001	0.06576666666666667	0.06266666666666665	0.06039999999999998	0.06513333333333332	0.061100000000000015	0.07590000000000002	0.06516666666666665	0.07213333333333335	0.08280000000000001	0.09203333333333336	0.08700000000000002	0.11673333333333333	0.1078	0.1268	0.1258666666666667	0.1621	0.18380000000000002	0.19200000000000003	0.20753333333333335	0.2212666666666667	0.23616666666666666	0.2685666666666666	0.26946666666666663	0.3017666666666667	0.3252666666666667	0.3414666666666666	0.3831	0.41633333333333333	0.4483666666666667	0.4678000000000001	0.4999	0.5317666666666667	0.5825666666666667	0.6280333333333333	0.6608333333333334	0.7128666666666666	0.7566333333333334	0.8081333333333333	0.8761666666666666	0.9361333333333333	0.9865666666666667	1.0612666666666666	1.1080333333333334	1.1893333333333334	1.2327333333333332	1.3197	1.3627333333333334	1.3918	1.4618	Growth with 20 mM proline supplementation and 50 mM (S)-lactic acid.	24.25006666666667
C12	0.015699999999999992	0.0	0.0	0.0069666666666666766	0.0	0.00789999999999999	0.011766666666666675	0.014500000000000013	0.008166666666666655	0.014433333333333326	0.01419999999999999	0.0020000000000000018	0.028566666666666657	0.025466666666666665	0.0199	0.02003333333333332	0.017100000000000004	0.028600000000000014	0.013366666666666638	0.018733333333333352	0.025300000000000017	0.032333333333333325	0.0199	0.04403333333333331	0.027599999999999986	0.04070000000000004	0.030266666666666664	0.0653	0.0743	0.0796	0.09053333333333335	0.08946666666666667	0.09346666666666667	0.11646666666666669	0.10576666666666665	0.12456666666666666	0.1283666666666667	0.13426666666666667	0.15869999999999998	0.16723333333333334	0.18386666666666665	0.19350000000000003	0.19839999999999997	0.21486666666666668	0.2412666666666667	0.26413333333333333	0.2758333333333333	0.2920666666666667	0.3055333333333333	0.32133333333333336	0.3464666666666667	0.36983333333333335	0.39716666666666667	0.41356666666666664	0.44043333333333334	0.45843333333333325	0.49373333333333336	0.5126000000000001	0.5471333333333334	0.5502	0.5999	Growth with 20 mM alanine supplementation and 50 mM (S)-lactic acid.	9.535833333333333
D1	0.0062666666666666565	0.014266666666666677	0.002033333333333359	0.0003666666666666818	0.005099999999999993	0.016000000000000014	0.013933333333333325	0.021166666666666667	0.021233333333333326	0.028433333333333338	0.02416666666666667	0.022200000000000025	0.028233333333333333	0.025633333333333314	0.03196666666666664	0.03766666666666668	0.03866666666666668	0.04196666666666668	0.04199999999999998	0.04613333333333333	0.05096666666666666	0.051733333333333326	0.05553333333333332	0.06413333333333335	0.06746666666666667	0.06869999999999998	0.08149999999999999	0.09079999999999999	0.09833333333333333	0.10516666666666663	0.11123333333333332	0.1182	0.1263	0.13590000000000005	0.1527	0.15866666666666668	0.17429999999999998	0.18143333333333334	0.20309999999999997	0.2174	0.23576666666666665	0.24989999999999998	0.2614333333333333	0.28453333333333336	0.30956666666666666	0.3329666666666667	0.34806666666666664	0.3698666666666667	0.3972333333333333	0.4194333333333333	0.4461333333333334	0.47239999999999993	0.49516666666666664	0.529	0.5563666666666667	0.5872666666666666	0.6174000000000001	0.6419333333333332	0.6788666666666666	0.7123666666666666	0.7483000000000001	Growth with 20 mM alanine supplementation and 50 mM (S)-lactic acid.	12.474966666666667
D2	0.021933333333333346	0.025266666666666646	0.012733333333333319	0.0174	0.0194	0.01993333333333333	0.025099999999999983	0.03296666666666667	0.03740000000000002	0.04259999999999997	0.04526666666666668	0.046466666666666656	0.05249999999999999	0.053333333333333344	0.05976666666666669	0.06783333333333336	0.07396666666666668	0.08153333333333335	0.09113333333333332	0.0992666666666667	0.11013333333333336	0.12076666666666666	0.1353333333333333	0.14873333333333333	0.1666	0.17619999999999997	0.2122666666666667	0.21779999999999997	0.2389	0.26436666666666664	0.29399999999999993	0.3058666666666666	0.33386666666666664	0.35816666666666663	0.40423333333333333	0.4137333333333333	0.45030000000000003	0.4725	0.5101666666666667	0.548	0.5856333333333333	0.6302333333333333	0.6678666666666666	0.7149333333333333	0.7606333333333334	0.8316333333333333	0.8995666666666667	0.9313666666666667	0.9752000000000001	1.0663999999999998	1.1046666666666667	1.1667666666666667	1.2192333333333334	1.2743	1.3521666666666667	1.4168666666666667	1.4631666666666667	1.4877	1.5707666666666666	1.5944	1.6174	Growth with 10 mM proline supplementation and 50 mM (S)-lactic acid.	30.13863333333333
D3	0.0	0.0	0.0019333333333333147	0.0	0.006199999999999983	0.014033333333333314	0.009500000000000008	0.005966666666666648	0.0049000000000000155	0.0031999999999999806	0.0008666666666666545	0.00896666666666665	0.0	0.00523333333333334	0.008066666666666666	0.007833333333333359	0.008666666666666684	0.005833333333333357	0.00743333333333332	0.008366666666666661	0.008033333333333337	0.012466666666666681	0.0021333333333333204	0.002133333333333348	0.008000000000000007	0.002599999999999991	0.0053666666666666585	0.00959999999999997	0.005600000000000022	0.0	0.006699999999999984	0.005866666666666659	0.005566666666666692	0.004466666666666647	0.0	0.005133333333333323	0.005199999999999982	0.0068999999999999895	0.0006666666666666765	0.00040000000000001146	0.0035333333333333328	0.004333333333333328	0.004066666666666663	0.008933333333333349	0.009933333333333322	0.005633333333333351	0.0053666666666666585	0.009066666666666695	0.00020000000000000573	0.0030000000000000027	0.008666666666666684	0.007766666666666672	0.004333333333333328	0.0067000000000000115	0.008766666666666645	0.01156666666666667	0.0069666666666666766	0.00830000000000003	0.006166666666666681	0.0058	0.006500000000000006	Media control	0.3394333333333334
D4	0.038400000000000004	0.028200000000000003	0.039066666666666666	0.04720000000000002	0.042633333333333356	0.04526666666666665	0.04516666666666666	0.06433333333333333	0.052833333333333315	0.05299999999999999	0.06353333333333333	0.06923333333333331	0.0710666666666667	0.07703333333333334	0.08743333333333334	0.09873333333333334	0.11226666666666665	0.12893333333333332	0.1555	0.16050000000000003	0.18433333333333332	0.19870000000000002	0.2180333333333333	0.24180000000000001	0.2562666666666667	0.2778333333333333	0.28926666666666667	0.3320666666666667	0.36206666666666665	0.4037333333333334	0.41846666666666665	0.48153333333333337	0.5078333333333332	0.5513666666666667	0.5752	0.6562666666666667	0.7127333333333333	0.7523333333333334	0.8256666666666667	0.8789000000000001	0.9425666666666668	1.0175666666666667	1.0628	1.1603999999999999	1.2370666666666668	1.3051	1.3576	1.4627000000000001	1.5016666666666667	1.5854666666666666	1.6522666666666666	1.6693666666666664	1.7828	1.7693	1.9125333333333334	1.9882333333333335	1.9803333333333333	2.001533333333333	2.0802333333333336	2.100433333333333	1.9999999999999998	Baseline growth without any supplementation or treatment.	44.1747
D5	0.010366666666666663	0.018333333333333313	0.004200000000000009	0.014066666666666672	0.01100000000000001	0.017633333333333334	0.024900000000000005	0.029766666666666636	0.025999999999999995	0.020333333333333314	0.04979999999999998	0.02463333333333334	0.02623333333333333	0.054366666666666674	0.044433333333333325	0.041800000000000004	0.05716666666666664	0.059133333333333316	0.06673333333333334	0.09463333333333332	0.1096	0.11739999999999998	0.13186666666666663	0.14043333333333335	0.1544	0.1638666666666667	0.17706666666666665	0.2114666666666667	0.23176666666666665	0.252	0.24983333333333332	0.29380000000000006	0.32433333333333325	0.3536	0.3693333333333333	0.43200000000000005	0.4636	0.5063333333333333	0.5733666666666667	0.6262000000000001	0.6882	0.725	0.7889333333333333	0.8498666666666665	0.9179999999999999	0.9907999999999999	1.0215333333333334	1.1466666666666667	1.2074333333333334	1.2481	1.3484333333333334	1.4173666666666667	1.499	1.5459666666666667	1.6034333333333333	1.6991	1.7523666666666669	1.8239	1.8776333333333333	1.8166333333333333	1.8521	Baseline growth without any supplementation or treatment.	34.398266666666665
D6	0.029333333333333322	0.024866666666666676	0.03256666666666666	0.032799999999999996	0.029299999999999993	0.027433333333333337	0.030333333333333323	0.050666666666666665	0.009666666666666657	0.022866666666666646	0.03413333333333332	0.03306666666666666	0.03143333333333331	0.0693	0.0514	0.052733333333333327	0.07203333333333331	0.06866666666666668	0.06859999999999997	0.07533333333333334	0.08796666666666667	0.09766666666666668	0.08623333333333333	0.10969999999999999	0.12156666666666668	0.1154	0.13913333333333333	0.15259999999999999	0.1672666666666667	0.15833333333333333	0.17840000000000003	0.18843333333333334	0.2153	0.24500000000000002	0.25773333333333337	0.2876333333333333	0.31346666666666667	0.3401666666666666	0.3916666666666667	0.4121	0.45389999999999997	0.45233333333333337	0.5062333333333333	0.5470333333333334	0.5919333333333333	0.6401666666666667	0.7072333333333334	0.7500333333333333	0.7808333333333334	0.8605666666666667	0.8778333333333332	0.9424666666666667	1.0213	1.0666666666666667	1.1396333333333335	1.2285333333333333	1.2713333333333332	1.3487333333333333	1.4113	1.4385666666666668	1.5024000000000002	Growth with 20 mM alanine supplementation, no lactic acid.	24.451333333333334
D7	0.006900000000000017	0.01390000000000001	0.01556666666666666	0.009466666666666679	0.018299999999999983	0.023766666666666658	0.020133333333333336	0.03140000000000001	0.05186666666666667	0.039633333333333354	0.050166666666666665	0.03886666666666666	0.043333333333333335	0.06716666666666668	0.0670333333333333	0.061666666666666675	0.09256666666666666	0.0783666666666667	0.0827	0.1054	0.11463333333333334	0.13466666666666668	0.14053333333333332	0.15976666666666664	0.17273333333333335	0.1847333333333333	0.21356666666666665	0.23266666666666666	0.24706666666666666	0.2552	0.28546666666666665	0.3075	0.34306666666666663	0.39236666666666664	0.4356333333333333	0.4660333333333334	0.5145	0.5639333333333334	0.6229333333333333	0.6717333333333333	0.7442333333333334	0.7659666666666666	0.8357666666666668	0.9142000000000001	0.9760333333333333	1.0333	1.1649333333333332	1.1923666666666666	1.2280666666666666	1.3732666666666666	1.3581333333333334	1.4297333333333335	1.5017	1.5213999999999999	1.6281333333333332	1.7058	1.7274666666666665	1.7724666666666666	1.8179666666666667	1.8205666666666667	1.8162	Growth with 10 mM proline supplementation, no lactic acid.	35.704633333333334
D8	0.0	0.01046666666666668	0.014800000000000008	0.004566666666666663	0.01103333333333334	0.018799999999999983	0.01786666666666667	0.02159999999999998	0.019133333333333336	0.024333333333333346	0.0262	0.025900000000000006	0.02513333333333334	0.03256666666666666	0.032366666666666655	0.03413333333333335	0.040633333333333355	0.04083333333333333	0.03606666666666669	0.047033333333333316	0.055366666666666675	0.060200000000000004	0.05736666666666668	0.06710000000000002	0.07333333333333333	0.07626666666666665	0.09103333333333333	0.0937	0.10869999999999996	0.1031	0.12136666666666665	0.11846666666666669	0.1299	0.14266666666666666	0.16493333333333332	0.14959999999999998	0.16473333333333331	0.16153333333333333	0.16523333333333334	0.15209999999999999	0.16756666666666667	0.1595	0.16933333333333334	0.15726666666666664	0.1605	0.14803333333333332	0.2335666666666667	0.19243333333333332	0.1396666666666667	0.20220000000000002	0.1387	0.17050000000000004	0.1817	0.1950666666666667	0.22463333333333332	0.24810000000000001	0.24806666666666669	0.27893333333333337	0.2984	0.32536666666666664	0.34506666666666663	Growth with 20 mM proline supplementation and 50 mM (S)-lactic acid.	7.124766666666668
D9	0.018500000000000003	0.02536666666666669	0.01296666666666664	0.023333333333333345	0.035999999999999976	0.03940000000000002	0.03236666666666668	0.033766666666666695	0.035366666666666685	0.036533333333333334	0.06689999999999999	0.044800000000000006	0.048133333333333306	0.0637	0.054433333333333306	0.061133333333333345	0.07710000000000003	0.07043333333333335	0.09970000000000004	0.07366666666666669	0.10619999999999999	0.09723333333333334	0.1034333333333333	0.11549999999999999	0.1162	0.1355	0.16080000000000003	0.17556666666666665	0.19336666666666663	0.21216666666666667	0.2467333333333333	0.2632333333333333	0.2885666666666667	0.31226666666666664	0.3600333333333334	0.3831333333333333	0.4268333333333333	0.45629999999999993	0.4974333333333334	0.5383666666666667	0.5932666666666667	0.6529666666666667	0.7015666666666667	0.7796333333333333	0.8379666666666666	0.8939333333333334	0.9832333333333333	1.0528333333333333	1.1157666666666666	1.183	1.2616666666666667	1.3168333333333333	1.4082666666666666	1.4441666666666666	1.4911	1.6078000000000001	1.6557	1.6881	1.7650000000000001	1.7205333333333332	1.7857999999999998	Growth with 20 mM proline supplementation, no lactic acid.	32.081599999999995
D10	0.0040000000000000036	0.019666666666666652	0.02436666666666666	0.030633333333333346	0.03169999999999998	0.031	0.03866666666666668	0.040166666666666656	0.04196666666666668	0.04323333333333332	0.04550000000000001	0.04619999999999999	0.046433333333333354	0.05309999999999998	0.05303333333333332	0.05673333333333333	0.05210000000000001	0.05513333333333334	0.05150000000000002	0.05676666666666666	0.06290000000000001	0.07453333333333334	0.07163333333333335	0.07700000000000001	0.07569999999999999	0.0837	0.0922	0.10156666666666667	0.1096666666666666	0.11756666666666668	0.13503333333333334	0.14153333333333332	0.15416666666666667	0.16496666666666665	0.18383333333333338	0.19243333333333332	0.20913333333333337	0.22269999999999998	0.23953333333333335	0.2507666666666667	0.2723666666666667	0.3041666666666667	0.31676666666666664	0.34613333333333335	0.3709666666666667	0.38973333333333327	0.4397333333333333	0.4564333333333333	0.4816666666666667	0.5235	0.5339666666666667	0.5776333333333333	0.6066666666666667	0.6404666666666667	0.6860999999999999	0.7214999999999999	0.7515999999999999	0.8045	0.8483999999999999	0.8829333333333335	0.9409	Growth with 50 mM (S)-lactic acid, no proline supplementation.	15.478600000000002
D11	0.005633333333333337	0.00813333333333334	0.010533333333333339	0.015499999999999986	0.005933333333333346	0.005066666666666664	0.011099999999999999	0.007599999999999996	0.0	6.666666666665932e-05	0.0016666666666666496	0.0014000000000000123	0.00626666666666667	0.0015666666666666607	0.002633333333333321	0.0009666666666666712	0.011266666666666675	0.0024666666666666726	0.0	0.017400000000000027	0.015833333333333338	0.0	0.010000000000000009	0.025499999999999995	0.025066666666666654	0.01936666666666667	0.029033333333333355	0.01780000000000001	0.03109999999999999	0.023933333333333362	0.01576666666666668	0.025833333333333347	0.018133333333333335	0.031166666666666676	0.022233333333333327	0.03356666666666666	0.024333333333333346	0.037466666666666676	0.026499999999999996	0.02990000000000001	0.026066666666666682	0.026866666666666678	0.01626666666666665	0.0179	0.021100000000000008	0.019333333333333313	0.03	0.00906666666666664	0.015600000000000003	0.009599999999999997	0.01630000000000001	0.005833333333333329	0.006566666666666693	0.009200000000000014	0.031733333333333336	0.03323333333333334	0.019733333333333325	0.022799999999999987	0.005999999999999978	0.0247	0.012500000000000011	Media control	0.9581333333333335
D12	0.008433333333333334	0.004333333333333342	0.0029333333333333156	0.007199999999999984	0.0019333333333333425	0.00736666666666666	0.011400000000000021	0.013500000000000012	0.005700000000000011	0.01366666666666666	0.01786666666666667	0.011700000000000016	0.023766666666666686	0.031866666666666654	0.03113333333333332	0.036466666666666675	0.03256666666666669	0.04156666666666667	0.04099999999999998	0.048400000000000026	0.05793333333333334	0.06743333333333335	0.0658	0.0799	0.08456666666666665	0.09666666666666668	0.11103333333333334	0.1205	0.1287	0.13413333333333335	0.1607666666666667	0.16613333333333333	0.18833333333333335	0.2094666666666667	0.23573333333333335	0.24586666666666665	0.26793333333333336	0.28946666666666665	0.3214	0.3448	0.3766666666666667	0.41456666666666664	0.4374666666666666	0.4739	0.512	0.5555333333333333	0.5795999999999999	0.5987666666666667	0.5959	0.6225	0.6518999999999999	0.6937333333333333	0.7297666666666667	0.7797000000000001	0.8230333333333333	0.8571333333333333	0.9157333333333333	0.9588	1.0031999999999999	1.0569	1.1209	Growth with 20 mM proline supplementation and 50 mM (S)-lactic acid.	18.527066666666666
E1	0.013866666666666666	0.014266666666666677	0.00523333333333334	0.008666666666666656	0.015600000000000003	0.023899999999999977	0.023433333333333334	0.03306666666666669	0.036533333333333334	0.04283333333333336	0.042666666666666686	0.04219999999999999	0.050133333333333335	0.052733333333333327	0.06196666666666664	0.06816666666666668	0.07516666666666666	0.08436666666666667	0.09030000000000002	0.09803333333333333	0.10776666666666665	0.11623333333333333	0.13303333333333336	0.14483333333333334	0.15986666666666668	0.16999999999999998	0.19000000000000003	0.21159999999999998	0.23033333333333333	0.24916666666666668	0.2694333333333333	0.2895	0.31490000000000007	0.3383	0.36550000000000005	0.40026666666666666	0.4314	0.45523333333333327	0.4867	0.5043	0.5305666666666667	0.5765	0.5853333333333333	0.5615333333333333	0.5640666666666666	0.5844666666666667	0.5091666666666667	0.6719666666666667	0.7213333333333334	0.6217333333333334	0.8190333333333334	0.8678999999999999	0.9155666666666666	0.9847	1.0282666666666667	1.0663666666666667	1.1264	1.1744333333333332	1.2350666666666665	1.2930666666666666	1.3220999999999998	Growth with 20 mM proline supplementation and 50 mM (S)-lactic acid.	24.211066666666667
E2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Media control	0.0
E3	0.021933333333333332	0.01573333333333332	0.004933333333333345	0.020900000000000002	0.020100000000000007	0.024666666666666642	0.030099999999999988	0.0295	0.03639999999999999	0.03476666666666667	0.042300000000000004	0.036866666666666686	0.04506666666666667	0.046999999999999986	0.04936666666666667	0.05676666666666669	0.06816666666666665	0.06976666666666667	0.0748	0.08383333333333332	0.09146666666666667	0.1051	0.12009999999999998	0.13126666666666664	0.14803333333333338	0.16059999999999994	0.17213333333333333	0.1991666666666667	0.21559999999999999	0.24416666666666667	0.24863333333333335	0.28346666666666664	0.3156333333333333	0.3390666666666667	0.3622666666666666	0.40069999999999995	0.4372666666666667	0.47239999999999993	0.5127666666666667	0.5493	0.5896666666666667	0.6532	0.7073333333333334	0.7659666666666667	0.8229	0.8854333333333333	0.9399	1.023966666666667	1.0995000000000001	1.1338333333333332	1.2328000000000001	1.2916333333333334	1.3564333333333334	1.4205666666666665	1.5238333333333334	1.5563333333333333	1.6487	1.6988333333333334	1.7853	1.8303	1.8458666666666668	Growth with 20 mM proline supplementation, no lactic acid.	32.1344
